	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	130.04	0.0
0.2	0.2	260.07	0.02
0.3	0.3	390.11	0.06
0.4	0.4	520.15	0.15
0.5	0.5	650.19	0.19
0.6	0.6	780.22	0.22
0.7	0.7	910.26	0.25
0.8	0.8	1040.3	0.27
0.9	0.9	1170.34	0.29
1.0	1.0	1300.37	0.31
1.1	1.1	1815.74	0.33
1.2	1.2	2331.1	0.35
1.3	1.3	2846.46	0.36
1.4	1.4	3361.82	0.38
1.5	1.5	3877.19	0.4
1.6	1.6	4392.55	0.41
1.7	1.7	4907.91	0.43
1.8	1.8	5423.27	0.44
1.9	1.9	5938.64	0.45
2.0	2.0	6454.0	0.47
2.1	2.1	7021.12	0.48
2.2	2.2	7588.25	0.49
2.3	2.3	8155.37	0.5
2.4	2.4	8722.5	0.51
2.5	2.5	9289.62	0.53
2.6	2.6	9856.74	0.54
2.633221749	2.633221749	12125.24	0.54
