	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.09	0.0
0.2	0.2	28.18	0.11
0.3	0.3	42.28	0.34
0.4	0.4	56.37	0.65
0.5	0.5	70.46	0.99
0.6	0.6	84.55	1.4
0.7	0.7	98.65	1.86
0.8	0.8	112.74	2.35
0.9	0.9	126.83	2.87
1.0	1.0	140.92	3.42
1.1	1.1	207.33	4.01
1.2	1.2	273.74	4.63
1.3	1.3	340.15	5.27
1.4	1.4	406.55	5.94
1.5	1.5	472.96	6.64
1.6	1.6	539.37	9.92
1.7	1.7	605.78	10.42
1.8	1.8	672.18	10.88
1.9	1.9	738.59	11.33
2.0	2.0	805.0	11.76
2.1	2.1	922.8	12.17
2.2	2.2	1040.6	12.57
2.3	2.3	1158.4	12.96
2.4	2.4	1276.2	13.33
2.5	2.5	1394.0	13.69
2.6	2.6	1511.8	14.05
2.7	2.7	1629.6	14.39
2.8	2.8	1747.4	14.73
2.9	2.9	1865.2	15.06
3.0	3.0	1983.0	15.39
3.095706836	3.095706836	2145.59	15.69
