	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.06	0.0
0.2	0.2	4.11	0.02
0.3	0.3	6.17	0.06
0.4	0.4	8.22	0.15
0.5	0.5	10.28	0.19
0.6	0.6	12.34	0.22
0.7	0.7	14.39	0.25
0.8	0.8	16.45	0.27
0.9	0.9	18.5	0.29
1.0	1.0	20.56	0.31
1.1	1.1	32.7	0.33
1.2	1.2	44.85	0.35
1.3	1.3	56.99	0.36
1.4	1.4	69.14	0.38
1.5	1.5	81.28	0.4
1.6	1.6	93.42	0.41
1.7	1.7	105.57	0.43
1.8	1.8	117.71	0.44
1.9	1.9	129.86	0.45
2.0	2.0	142.0	0.47
2.1	2.1	170.7	0.48
2.2	2.2	199.4	0.49
2.3	2.3	228.1	0.5
2.4	2.4	256.8	0.51
2.5	2.5	285.5	0.53
2.6	2.6	314.2	0.54
2.7	2.7	342.9	0.55
2.8	2.8	371.6	0.56
2.9	2.9	400.3	0.57
3.0	3.0	429.0	0.58
3.1	3.1	478.2	0.59
3.2	3.2	527.4	0.6
3.3	3.3	576.6	0.61
3.4	3.4	625.8	0.62
3.5	3.5	675.0	0.63
3.6	3.6	724.2	0.64
3.7	3.7	773.4	0.65
3.8	3.8	822.6	0.66
3.9	3.9	871.8	0.67
4.0	4.0	921.0	0.68
4.1	4.1	994.8	0.69
4.2	4.2	1068.6	0.69
4.3	4.3	1142.4	0.7
4.4	4.4	1216.2	0.71
4.5	4.5	1290.0	0.72
4.6	4.6	1363.8	0.73
4.7	4.7	1437.6	0.74
4.8	4.8	1511.4	0.74
4.9	4.9	1585.2	0.75
5.0	5.0	1659.0	0.76
5.070150859	5.070150859	1718.28	0.77
