	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	60.31	0.0
0.2	0.2	120.63	0.24
0.3	0.3	180.94	0.71
0.4	0.4	241.25	1.34
0.5	0.5	301.56	2.07
0.6	0.6	361.88	2.92
0.7	0.7	422.19	3.88
0.8	0.8	482.5	4.89
0.9	0.9	542.81	5.98
1.0	1.0	603.13	7.13
1.1	1.1	1173.81	8.35
1.2	1.2	1744.5	9.64
1.3	1.3	2315.19	10.98
1.4	1.4	2885.88	12.38
1.5	1.5	3456.56	13.84
1.6	1.6	4027.25	15.35
1.7	1.7	4597.94	23.38
1.8	1.8	5168.63	24.49
1.9	1.9	5739.31	25.54
2.0	2.0	6310.0	26.55
2.1	2.1	8379.8	27.52
2.2	2.2	10449.6	28.46
2.3	2.3	12519.4	29.37
2.4	2.4	14589.2	30.25
2.5	2.5	16659.0	31.1
2.6	2.6	18728.8	31.93
2.7	2.7	20798.6	32.73
2.8	2.8	22868.4	33.52
2.9	2.9	24938.2	34.29
3.0	3.0	27008.0	35.04
3.1	3.1	28684.93	35.78
3.2	3.2	30361.86	36.5
3.3	3.3	32038.8	37.21
3.4	3.4	33715.73	37.9
3.5	3.5	35392.66	38.58
3.513720826	3.513720826	43777.32	38.67
