	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	24.42	0.0
0.2	0.2	48.84	0.19
0.3	0.3	73.27	0.57
0.4	0.4	97.69	1.08
0.5	0.5	122.11	1.66
0.6	0.6	146.53	2.34
0.7	0.7	170.95	3.11
0.8	0.8	195.37	3.91
0.9	0.9	219.8	4.78
1.0	1.0	244.22	5.71
1.1	1.1	414.2	6.68
1.2	1.2	584.17	7.71
1.3	1.3	754.15	8.79
1.4	1.4	924.13	9.91
1.5	1.5	1094.11	11.07
1.6	1.6	1264.09	12.28
1.7	1.7	1434.07	13.53
1.8	1.8	1604.04	14.82
1.9	1.9	1774.02	16.14
2.0	2.0	1944.0	17.5
2.1	2.1	2473.6	18.9
2.2	2.2	3003.2	20.34
2.3	2.3	3532.8	21.81
2.4	2.4	4062.4	23.31
2.5	2.5	4592.0	33.96
2.6	2.6	5121.6	35.03
2.7	2.7	5651.2	36.07
2.8	2.8	6180.8	37.07
2.9	2.9	6710.4	38.05
3.0	3.0	7240.0	39.0
3.1	3.1	8323.9	39.93
3.2	3.2	9407.8	40.84
3.3	3.3	10491.7	41.72
3.4	3.4	11575.6	42.59
3.5	3.5	12659.5	43.44
3.6	3.6	13743.4	44.27
3.7	3.7	14827.3	45.08
3.8	3.8	15911.2	45.89
3.9	3.9	16995.1	46.67
4.0	4.0	18079.0	47.45
4.1	4.1	19702.7	48.21
4.2	4.2	21326.4	48.96
4.3	4.3	22950.1	49.69
4.4	4.4	24573.8	50.42
4.5	4.5	26197.5	51.14
4.6	4.6	27821.2	51.84
4.7	4.7	29444.9	52.54
4.8	4.8	31068.6	53.22
4.9	4.9	32692.3	53.9
5.0	5.0	34316.0	54.57
5.1	5.1	34564.3	55.23
5.131942974	5.131942974	36799.0	55.44
