	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.93	0.0
0.2	0.2	5.85	0.02
0.3	0.3	8.78	0.06
0.4	0.4	11.7	0.15
0.5	0.5	14.63	0.19
0.6	0.6	17.55	0.22
0.7	0.7	20.48	0.25
0.8	0.8	23.4	0.27
0.9	0.9	26.33	0.29
1.0	1.0	29.25	0.31
1.1	1.1	38.13	0.33
1.2	1.2	47.0	0.35
1.3	1.3	55.88	0.36
1.4	1.4	64.75	0.38
1.5	1.5	73.63	0.4
1.6	1.6	82.5	0.41
1.7	1.7	91.38	0.43
1.8	1.8	100.25	0.44
1.9	1.9	109.13	0.45
2.0	2.0	118.0	0.47
2.1	2.1	137.9	0.48
2.2	2.2	157.8	0.49
2.3	2.3	177.7	0.5
2.4	2.4	197.6	0.51
2.5	2.5	217.5	0.53
2.6	2.6	237.4	0.54
2.7	2.7	257.3	0.55
2.8	2.8	277.2	0.56
2.9	2.9	297.1	0.57
3.0	3.0	317.0	0.58
3.1	3.1	356.7	0.59
3.2	3.2	396.4	0.6
3.3	3.3	436.1	0.61
3.4	3.4	475.8	0.62
3.5	3.5	515.5	0.63
3.6	3.6	555.2	0.64
3.7	3.7	594.9	0.65
3.8	3.8	634.6	0.66
3.9	3.9	674.3	0.67
4.0	4.0	714.0	0.68
4.1	4.1	788.3	0.69
4.2	4.2	862.6	0.69
4.3	4.3	936.9	0.7
4.4	4.4	1011.2	0.71
4.5	4.5	1085.5	0.72
4.6	4.6	1159.8	0.73
4.7	4.7	1234.1	0.74
4.8	4.8	1308.4	0.74
4.9	4.9	1382.7	0.75
5.0	5.0	1457.0	0.76
5.1	5.1	1466.41	0.77
5.101556687	5.101556687	1551.07	0.77
