	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.87	0.0
0.2	0.2	21.75	0.03
0.3	0.3	32.62	0.09
0.4	0.4	43.5	0.16
0.5	0.5	54.37	0.25
0.6	0.6	65.24	0.46
0.7	0.7	76.12	0.52
0.8	0.8	86.99	0.58
0.9	0.9	97.87	0.63
1.0	1.0	108.74	0.68
1.1	1.1	199.37	0.72
1.2	1.2	289.99	0.76
1.3	1.3	380.62	0.8
1.4	1.4	471.24	0.84
1.5	1.5	561.87	0.87
1.6	1.6	652.5	0.91
1.7	1.7	743.12	0.94
1.8	1.8	833.75	0.97
1.9	1.9	924.37	1.0
2.0	2.0	1015.0	1.03
2.1	2.1	1318.3	1.06
2.2	2.2	1621.6	1.09
2.3	2.3	1924.9	1.12
2.4	2.4	2228.2	1.15
2.5	2.5	2531.5	1.17
2.6	2.6	2834.8	1.2
2.7	2.7	3138.1	1.22
2.8	2.8	3441.4	1.25
2.9	2.9	3744.7	1.27
3.0	3.0	4048.0	1.3
3.1	3.1	4627.8	1.32
3.2	3.2	5207.6	1.34
3.3	3.3	5787.4	1.36
3.4	3.4	6367.2	1.39
3.5	3.5	6947.0	1.41
3.6	3.6	7526.8	1.43
3.7	3.7	8106.6	1.45
3.8	3.8	8686.4	1.47
3.9	3.9	9266.2	1.49
4.0	4.0	9846.0	1.51
4.1	4.1	10676.1	1.53
4.2	4.2	11506.2	1.55
4.3	4.3	12336.3	1.57
4.4	4.4	13166.4	1.59
4.5	4.5	13996.5	1.61
4.6	4.6	14826.6	1.63
4.7	4.7	15656.7	1.65
4.8	4.8	16486.8	1.67
4.9	4.9	17316.9	1.68
5.0	5.0	18147.0	1.7
5.099241985	5.099241985	19105.85	1.72
