	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	136.91	0.0
0.2	0.2	273.82	0.24
0.3	0.3	410.73	0.71
0.4	0.4	547.64	1.34
0.5	0.5	684.54	2.07
0.6	0.6	821.45	2.92
0.7	0.7	958.36	3.88
0.8	0.8	1095.27	4.89
0.9	0.9	1232.18	5.98
1.0	1.0	1369.09	7.13
1.1	1.1	2028.98	8.35
1.2	1.2	2688.87	9.64
1.3	1.3	3348.76	10.98
1.4	1.4	4008.65	12.38
1.5	1.5	4668.54	13.84
1.6	1.6	5328.44	15.35
1.7	1.7	5988.33	16.91
1.8	1.8	6648.22	18.52
1.9	1.9	7308.11	20.18
2.0	2.0	7968.0	21.88
2.1	2.1	10002.4	23.63
2.2	2.2	12036.8	25.43
2.3	2.3	14071.2	27.26
2.4	2.4	16105.6	29.14
2.5	2.5	18140.0	42.45
2.6	2.6	20174.4	43.79
2.7	2.7	22208.8	45.09
2.8	2.8	24243.2	46.34
2.9	2.9	26277.6	47.56
3.0	3.0	28312.0	48.75
3.1	3.1	32122.9	49.91
3.2	3.2	35933.8	51.05
3.3	3.3	39744.7	52.15
3.4	3.4	43555.6	53.24
3.5	3.5	47366.5	54.3
3.6	3.6	51177.4	55.34
3.7	3.7	54988.3	56.36
3.8	3.8	58799.2	57.36
3.9	3.9	62610.1	58.34
4.0	4.0	66421.0	59.31
4.1	4.1	72297.6	60.26
4.2	4.2	78174.2	61.19
4.3	4.3	84050.8	62.12
4.4	4.4	89927.4	63.02
4.5	4.5	95804.0	63.92
4.6	4.6	101680.6	64.8
4.7	4.7	107557.2	65.67
4.8	4.8	113433.8	66.53
4.9	4.9	119310.4	67.38
5.0	5.0	125187.0	68.21
5.1	5.1	125930.32	69.04
5.105536839	5.105536839	132620.23	69.09
