	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	154.99	0.0
0.2	0.2	309.99	0.24
0.3	0.3	464.98	0.71
0.4	0.4	619.98	1.34
0.5	0.5	774.97	2.07
0.6	0.6	929.97	2.92
0.7	0.7	1084.96	3.88
0.8	0.8	1239.95	4.89
0.9	0.9	1394.95	5.98
1.0	1.0	1549.94	7.13
1.1	1.1	2142.95	8.35
1.2	1.2	2735.95	9.64
1.3	1.3	3328.96	10.98
1.4	1.4	3921.97	12.38
1.5	1.5	4514.97	18.85
1.6	1.6	5107.98	19.85
1.7	1.7	5700.98	20.81
1.8	1.8	6293.99	21.72
1.9	1.9	6886.99	22.59
2.0	2.0	7480.0	23.42
2.1	2.1	8702.9	24.23
2.2	2.2	9925.8	25.01
2.3	2.3	11148.7	25.76
2.4	2.4	12371.6	26.5
2.5	2.5	13594.5	27.21
2.6	2.6	14817.4	27.91
2.7	2.7	16040.3	28.59
2.8	2.8	17263.2	29.25
2.9	2.9	18486.1	29.89
3.0	3.0	19709.0	30.53
3.065528674	3.065528674	20728.06	30.94
