	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.6	0.0
0.2	0.2	1.21	0.03
0.3	0.3	1.81	0.09
0.4	0.4	2.42	0.16
0.5	0.5	3.02	0.25
0.6	0.6	3.63	0.46
0.7	0.7	4.23	0.52
0.8	0.8	4.83	0.58
0.9	0.9	5.44	0.63
1.0	1.0	6.04	0.68
1.1	1.1	14.34	0.72
1.2	1.2	22.63	0.76
1.3	1.3	30.93	0.8
1.4	1.4	39.23	0.84
1.5	1.5	47.52	0.87
1.6	1.6	55.82	0.91
1.7	1.7	64.11	0.94
1.8	1.8	72.41	0.97
1.9	1.9	80.7	1.0
2.0	2.0	89.0	1.03
2.1	2.1	112.8	1.06
2.2	2.2	136.6	1.09
2.3	2.3	160.4	1.12
2.4	2.4	184.2	1.15
2.5	2.5	208.0	1.17
2.6	2.6	231.8	1.2
2.7	2.7	255.6	1.22
2.8	2.8	279.4	1.25
2.9	2.9	303.2	1.27
3.0	3.0	327.0	1.3
3.1	3.1	377.5	1.32
3.2	3.2	428.0	1.34
3.3	3.3	478.5	1.36
3.4	3.4	529.0	1.39
3.5	3.5	579.5	1.41
3.6	3.6	630.0	1.43
3.7	3.7	680.5	1.45
3.8	3.8	731.0	1.47
3.9	3.9	781.5	1.49
4.0	4.0	832.0	1.51
4.1	4.1	929.9	1.53
4.2	4.2	1027.8	1.55
4.3	4.3	1125.7	1.57
4.4	4.4	1223.6	1.59
4.5	4.5	1321.5	1.61
4.6	4.6	1419.4	1.63
4.7	4.7	1517.3	1.65
4.8	4.8	1615.2	1.67
4.9	4.9	1713.1	1.68
5.0	5.0	1811.0	1.7
5.091291717	5.091291717	1928.29	1.72
