	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.53	0.0
0.2	0.2	3.05	0.04
0.3	0.3	4.58	0.11
0.4	0.4	6.11	0.22
0.5	0.5	7.63	0.33
0.6	0.6	9.16	0.47
0.7	0.7	10.68	0.87
0.8	0.8	12.21	0.98
0.9	0.9	13.74	1.07
1.0	1.0	15.26	1.16
1.1	1.1	23.84	1.24
1.2	1.2	32.41	1.31
1.3	1.3	40.98	1.39
1.4	1.4	49.56	1.45
1.5	1.5	58.13	1.52
1.6	1.6	66.71	1.58
1.7	1.7	75.28	1.64
1.8	1.8	83.85	1.7
1.9	1.9	92.43	1.76
2.0	2.0	101.0	1.81
2.1	2.1	118.7	1.86
2.2	2.2	136.4	1.91
2.3	2.3	154.1	1.96
2.4	2.4	171.8	2.01
2.5	2.5	189.5	2.06
2.6	2.6	207.2	2.11
2.7	2.7	224.9	2.15
2.8	2.8	242.6	2.2
2.9	2.9	260.3	2.24
3.0	3.0	278.0	2.28
3.1	3.1	310.9	2.32
3.2	3.2	343.8	2.36
3.3	3.3	376.7	2.41
3.4	3.4	409.6	2.44
3.5	3.5	442.5	2.48
3.6	3.6	475.4	2.52
3.7	3.7	508.3	2.56
3.8	3.8	541.2	2.6
3.9	3.9	574.1	2.63
4.0	4.0	607.0	2.67
4.1	4.1	664.0	2.71
4.2	4.2	721.0	2.74
4.3	4.3	778.0	2.78
4.4	4.4	835.0	2.81
4.5	4.5	892.0	2.85
4.6	4.6	949.0	2.88
4.7	4.7	1006.0	2.91
4.8	4.8	1063.0	2.95
4.9	4.9	1120.0	2.98
5.0	5.0	1177.0	3.01
5.1	5.1	1185.79	3.04
5.127928185	5.127928185	1264.88	3.05
