	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	38.98	0.0
0.2	0.2	77.95	0.24
0.3	0.3	116.93	0.71
0.4	0.4	155.9	1.34
0.5	0.5	194.88	2.07
0.6	0.6	233.86	2.92
0.7	0.7	272.83	3.88
0.8	0.8	311.81	4.89
0.9	0.9	350.78	5.98
1.0	1.0	389.76	7.13
1.1	1.1	924.98	8.35
1.2	1.2	1460.21	9.64
1.3	1.3	1995.43	10.98
1.4	1.4	2530.66	12.38
1.5	1.5	3065.88	13.84
1.6	1.6	3601.1	20.68
1.7	1.7	4136.33	21.7
1.8	1.8	4671.55	22.67
1.9	1.9	5206.78	23.6
2.0	2.0	5742.0	24.49
2.1	2.1	7909.9	25.35
2.2	2.2	10077.8	26.19
2.3	2.3	12245.7	26.99
2.4	2.4	14413.6	27.77
2.5	2.5	16581.5	28.53
2.6	2.6	18749.4	29.27
2.7	2.7	20917.3	29.99
2.8	2.8	23085.2	30.69
2.9	2.9	25253.1	31.38
3.0	3.0	27421.0	32.05
3.1	3.1	27912.93	32.71
3.150876938	3.150876938	32340.27	33.04
