	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	29.98	0.0
0.2	0.2	59.96	0.02
0.3	0.3	89.95	0.06
0.4	0.4	119.93	0.15
0.5	0.5	149.91	0.19
0.6	0.6	179.89	0.22
0.7	0.7	209.88	0.25
0.8	0.8	239.86	0.27
0.9	0.9	269.84	0.29
1.0	1.0	299.82	0.31
1.1	1.1	407.04	0.33
1.2	1.2	514.26	0.35
1.3	1.3	621.48	0.36
1.4	1.4	728.69	0.38
1.5	1.5	835.91	0.4
1.6	1.6	943.13	0.41
1.7	1.7	1050.35	0.43
1.8	1.8	1157.56	0.44
1.9	1.9	1264.78	0.45
2.0	2.0	1372.0	0.47
2.1	2.1	1568.6	0.48
2.2	2.2	1765.2	0.49
2.3	2.3	1961.8	0.5
2.4	2.4	2158.4	0.51
2.5	2.5	2355.0	0.53
2.6	2.6	2551.6	0.54
2.7	2.7	2748.2	0.55
2.8	2.8	2944.8	0.56
2.9	2.9	3141.4	0.57
3.0	3.0	3338.0	0.58
3.056377032	3.056377032	3470.95	0.59
