	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	40.73	0.0
0.2	0.2	81.47	0.19
0.3	0.3	122.2	0.57
0.4	0.4	162.93	1.08
0.5	0.5	203.66	1.66
0.6	0.6	244.4	2.34
0.7	0.7	285.13	3.11
0.8	0.8	325.86	3.91
0.9	0.9	366.59	4.78
1.0	1.0	407.33	5.71
1.1	1.1	734.79	6.68
1.2	1.2	1062.26	7.71
1.3	1.3	1389.73	8.79
1.4	1.4	1717.2	9.91
1.5	1.5	2044.66	11.07
1.6	1.6	2372.13	12.28
1.7	1.7	2699.6	13.53
1.8	1.8	3027.07	14.82
1.9	1.9	3354.53	16.14
2.0	2.0	3682.0	17.5
2.1	2.1	4510.2	18.9
2.2	2.2	5338.4	20.34
2.3	2.3	6166.6	21.81
2.4	2.4	6994.8	23.31
2.5	2.5	7823.0	33.96
2.6	2.6	8651.2	35.03
2.7	2.7	9479.4	36.07
2.8	2.8	10307.6	37.07
2.9	2.9	11135.8	38.05
3.0	3.0	11964.0	39.0
3.1	3.1	13362.0	39.93
3.2	3.2	14760.0	40.84
3.3	3.3	16158.0	41.72
3.4	3.4	17556.0	42.59
3.5	3.5	18954.0	43.44
3.6	3.6	20352.0	44.27
3.7	3.7	21750.0	45.08
3.8	3.8	23148.0	45.89
3.9	3.9	24546.0	46.67
4.0	4.0	25944.0	47.45
4.1	4.1	27827.2	48.21
4.2	4.2	29710.4	48.96
4.3	4.3	31593.6	49.69
4.4	4.4	33476.8	50.42
4.5	4.5	35360.0	51.14
4.6	4.6	37243.2	51.84
4.7	4.7	39126.4	52.54
4.8	4.8	41009.6	53.22
4.9	4.9	42892.8	53.9
5.0	5.0	44776.0	54.57
5.087953538	5.087953538	46640.1	55.15
