	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.45	0.0
0.2	0.2	24.91	0.02
0.3	0.3	37.36	0.06
0.4	0.4	49.82	0.15
0.5	0.5	62.27	0.19
0.6	0.6	74.72	0.22
0.7	0.7	87.18	0.25
0.8	0.8	99.63	0.27
0.9	0.9	112.08	0.29
1.0	1.0	124.54	0.31
1.1	1.1	182.08	0.33
1.2	1.2	239.63	0.35
1.3	1.3	297.18	0.36
1.4	1.4	354.72	0.38
1.5	1.5	412.27	0.4
1.6	1.6	469.82	0.41
1.7	1.7	527.36	0.43
1.8	1.8	584.91	0.44
1.9	1.9	642.45	0.45
2.0	2.0	700.0	0.47
2.1	2.1	822.1	0.48
2.2	2.2	944.2	0.49
2.3	2.3	1066.3	0.5
2.4	2.4	1188.4	0.51
2.5	2.5	1310.5	0.53
2.6	2.6	1432.6	0.54
2.7	2.7	1554.7	0.55
2.8	2.8	1676.8	0.56
2.9	2.9	1798.9	0.57
3.0	3.0	1921.0	0.58
3.1	3.1	1955.17	0.59
3.2	3.2	1989.33	0.6
3.205302445	3.205302445	2262.67	0.6
