	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	43.38	0.0
0.2	0.2	86.75	0.04
0.3	0.3	130.13	0.11
0.4	0.4	173.5	0.22
0.5	0.5	216.88	0.33
0.6	0.6	260.26	0.47
0.7	0.7	303.63	0.87
0.8	0.8	347.01	0.98
0.9	0.9	390.38	1.07
1.0	1.0	433.76	1.16
1.1	1.1	594.38	1.24
1.2	1.2	755.01	1.31
1.3	1.3	915.63	1.39
1.4	1.4	1076.26	1.45
1.5	1.5	1236.88	1.52
1.6	1.6	1397.5	1.58
1.7	1.7	1558.13	1.64
1.8	1.8	1718.75	1.7
1.9	1.9	1879.38	1.76
2.0	2.0	2040.0	1.81
2.1	2.1	2353.8	1.86
2.2	2.2	2667.6	1.91
2.3	2.3	2981.4	1.96
2.4	2.4	3295.2	2.01
2.5	2.5	3609.0	2.06
2.6	2.6	3922.8	2.11
2.7	2.7	4236.6	2.15
2.8	2.8	4550.4	2.2
2.9	2.9	4864.2	2.24
3.0	3.0	5178.0	2.28
3.1	3.1	5672.0	2.32
3.2	3.2	6166.0	2.36
3.3	3.3	6660.0	2.41
3.4	3.4	7154.0	2.44
3.5	3.5	7648.0	2.48
3.6	3.6	8142.0	2.52
3.7	3.7	8636.0	2.56
3.8	3.8	9130.0	2.6
3.9	3.9	9624.0	2.63
4.0	4.0	10118.0	2.67
4.1	4.1	10785.8	2.71
4.2	4.2	11453.6	2.74
4.3	4.3	12121.4	2.78
4.4	4.4	12789.2	2.81
4.5	4.5	13457.0	2.85
4.6	4.6	14124.8	2.88
4.7	4.7	14792.6	2.91
4.8	4.8	15460.4	2.95
4.9	4.9	16128.2	2.98
5.0	5.0	16796.0	3.01
5.083302236	5.083302236	17422.39	3.04
