	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	28.76	0.0
0.2	0.2	57.53	0.09
0.3	0.3	86.29	0.26
0.4	0.4	115.05	0.48
0.5	0.5	143.81	0.75
0.6	0.6	172.58	1.05
0.7	0.7	201.34	1.4
0.8	0.8	230.1	1.76
0.9	0.9	258.87	2.15
1.0	1.0	287.63	2.57
1.1	1.1	428.57	3.01
1.2	1.2	569.5	3.47
1.3	1.3	710.44	3.95
1.4	1.4	851.38	4.46
1.5	1.5	992.31	6.79
1.6	1.6	1133.25	7.15
1.7	1.7	1274.19	7.49
1.8	1.8	1415.13	7.82
1.9	1.9	1556.06	8.13
2.0	2.0	1697.0	8.43
2.1	2.1	2012.0	8.72
2.2	2.2	2327.0	9.0
2.3	2.3	2642.0	9.28
2.4	2.4	2957.0	9.54
2.5	2.5	3272.0	9.8
2.6	2.6	3587.0	10.05
2.7	2.7	3902.0	10.29
2.8	2.8	4217.0	10.53
2.9	2.9	4532.0	10.76
3.0	3.0	4847.0	10.99
3.1	3.1	5513.9	11.21
3.2	3.2	6180.8	11.43
3.3	3.3	6847.7	11.65
3.4	3.4	7514.6	11.86
3.5	3.5	8181.5	12.06
3.6	3.6	8848.4	12.27
3.7	3.7	9515.3	12.47
3.8	3.8	10182.2	12.67
3.9	3.9	10849.1	12.86
4.0	4.0	11516.0	13.05
4.1	4.1	12685.6	13.24
4.2	4.2	13855.2	13.42
4.3	4.3	15024.8	13.61
4.4	4.4	16194.4	13.79
4.5	4.5	17364.0	13.97
4.6	4.6	18533.6	14.14
4.7	4.7	19703.2	14.32
4.8	4.8	20872.8	14.49
4.9	4.9	22042.4	14.66
5.0	5.0	23212.0	14.83
5.094715011	5.094715011	24645.33	14.98
