	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.53	0.0
0.2	0.2	1.06	0.02
0.3	0.3	1.59	0.06
0.4	0.4	2.12	0.15
0.5	0.5	2.66	0.19
0.6	0.6	3.19	0.22
0.7	0.7	3.72	0.25
0.8	0.8	4.25	0.27
0.9	0.9	4.78	0.29
1.0	1.0	5.31	0.31
1.1	1.1	10.18	0.33
1.2	1.2	15.05	0.35
1.3	1.3	19.92	0.36
1.4	1.4	24.79	0.38
1.5	1.5	29.66	0.4
1.6	1.6	34.52	0.41
1.7	1.7	39.39	0.43
1.8	1.8	44.26	0.44
1.9	1.9	49.13	0.45
2.0	2.0	54.0	0.47
2.1	2.1	69.4	0.48
2.2	2.2	84.8	0.49
2.3	2.3	100.2	0.5
2.4	2.4	115.6	0.51
2.5	2.5	131.0	0.53
2.6	2.6	146.4	0.54
2.7	2.7	161.8	0.55
2.8	2.8	177.2	0.56
2.9	2.9	192.6	0.57
3.0	3.0	208.0	0.58
3.1	3.1	235.0	0.59
3.2	3.2	262.0	0.6
3.3	3.3	289.0	0.61
3.4	3.4	316.0	0.62
3.5	3.5	343.0	0.63
3.6	3.6	370.0	0.64
3.7	3.7	397.0	0.65
3.8	3.8	424.0	0.66
3.9	3.9	451.0	0.67
4.0	4.0	478.0	0.68
4.1	4.1	517.6	0.69
4.2	4.2	557.2	0.69
4.3	4.3	596.8	0.7
4.4	4.4	636.4	0.71
4.5	4.5	676.0	0.72
4.6	4.6	715.6	0.73
4.7	4.7	755.2	0.74
4.8	4.8	794.8	0.74
4.9	4.9	834.4	0.75
5.0	5.0	874.0	0.76
5.095942302	5.095942302	917.06	0.77
