	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.45	0.0
0.2	0.2	2.9	0.02
0.3	0.3	4.35	0.06
0.4	0.4	5.8	0.15
0.5	0.5	7.25	0.19
0.6	0.6	8.7	0.22
0.7	0.7	10.15	0.25
0.8	0.8	11.6	0.27
0.9	0.9	13.05	0.29
1.0	1.0	14.5	0.31
1.1	1.1	27.35	0.33
1.2	1.2	40.2	0.35
1.3	1.3	53.05	0.36
1.4	1.4	65.9	0.38
1.5	1.5	78.75	0.4
1.6	1.6	91.6	0.41
1.7	1.7	104.45	0.43
1.8	1.8	117.3	0.44
1.9	1.9	130.15	0.45
2.0	2.0	143.0	0.47
2.1	2.1	176.9	0.48
2.2	2.2	210.8	0.49
2.3	2.3	244.7	0.5
2.4	2.4	278.6	0.51
2.5	2.5	312.5	0.53
2.6	2.6	346.4	0.54
2.7	2.7	380.3	0.55
2.8	2.8	414.2	0.56
2.9	2.9	448.1	0.57
3.0	3.0	482.0	0.58
3.1	3.1	549.6	0.59
3.2	3.2	617.2	0.6
3.3	3.3	684.8	0.61
3.4	3.4	752.4	0.62
3.5	3.5	820.0	0.63
3.6	3.6	887.6	0.64
3.7	3.7	955.2	0.65
3.8	3.8	1022.8	0.66
3.9	3.9	1090.4	0.67
4.0	4.0	1158.0	0.68
4.1	4.1	1270.6	0.69
4.2	4.2	1383.2	0.69
4.3	4.3	1495.8	0.7
4.4	4.4	1608.4	0.71
4.5	4.5	1721.0	0.72
4.6	4.6	1833.6	0.73
4.7	4.7	1946.2	0.74
4.8	4.8	2058.8	0.74
4.9	4.9	2171.4	0.75
5.0	5.0	2284.0	0.76
5.086323026	5.086323026	2410.99	0.77
