	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.44	0.0
0.2	0.2	8.87	0.13
0.3	0.3	13.31	0.4
0.4	0.4	17.74	0.75
0.5	0.5	22.18	1.16
0.6	0.6	26.61	1.64
0.7	0.7	31.05	2.17
0.8	0.8	35.48	2.74
0.9	0.9	39.92	3.35
1.0	1.0	44.35	5.24
1.1	1.1	89.32	5.66
1.2	1.2	134.28	6.04
1.3	1.3	179.25	6.4
1.4	1.4	224.21	6.75
1.5	1.5	269.18	7.07
1.6	1.6	314.14	7.38
1.7	1.7	359.11	7.68
1.8	1.8	404.07	7.97
1.9	1.9	449.04	8.24
2.0	2.0	494.0	8.51
2.1	2.1	558.51	8.77
2.2	2.2	623.02	9.02
2.3	2.3	687.53	9.27
2.4	2.4	752.04	9.5
2.5	2.5	816.55	9.74
2.6	2.6	881.06	9.96
2.645836579	2.645836579	1139.11	10.07
