	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	67.07	0.0
0.2	0.2	134.13	0.02
0.3	0.3	201.2	0.06
0.4	0.4	268.27	0.15
0.5	0.5	335.34	0.19
0.6	0.6	402.4	0.22
0.7	0.7	469.47	0.25
0.8	0.8	536.54	0.27
0.9	0.9	603.61	0.29
1.0	1.0	670.67	0.31
1.1	1.1	981.71	0.33
1.2	1.2	1292.74	0.35
1.3	1.3	1603.77	0.36
1.4	1.4	1914.8	0.38
1.5	1.5	2225.84	0.4
1.6	1.6	2536.87	0.41
1.7	1.7	2847.9	0.43
1.8	1.8	3158.93	0.44
1.9	1.9	3469.97	0.45
2.0	2.0	3781.0	0.47
2.1	2.1	4464.5	0.48
2.2	2.2	5148.0	0.49
2.3	2.3	5831.5	0.5
2.4	2.4	6515.0	0.51
2.5	2.5	7198.5	0.53
2.6	2.6	7882.0	0.54
2.7	2.7	8565.5	0.55
2.8	2.8	9249.0	0.56
2.9	2.9	9932.5	0.57
3.0	3.0	10616.0	0.58
3.097275211	3.097275211	11501.22	0.59
