	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	41.27	0.0
0.2	0.2	82.53	0.02
0.3	0.3	123.8	0.06
0.4	0.4	165.06	0.15
0.5	0.5	206.33	0.19
0.6	0.6	247.59	0.22
0.7	0.7	288.86	0.25
0.8	0.8	330.13	0.27
0.9	0.9	371.39	0.29
1.0	1.0	412.66	0.31
1.1	1.1	584.49	0.33
1.2	1.2	756.33	0.35
1.3	1.3	928.16	0.36
1.4	1.4	1099.99	0.38
1.5	1.5	1271.83	0.4
1.6	1.6	1443.66	0.41
1.7	1.7	1615.5	0.43
1.8	1.8	1787.33	0.44
1.9	1.9	1959.17	0.45
2.0	2.0	2131.0	0.47
2.1	2.1	2500.0	0.48
2.2	2.2	2869.0	0.49
2.3	2.3	3238.0	0.5
2.4	2.4	3607.0	0.51
2.5	2.5	3976.0	0.53
2.6	2.6	4345.0	0.54
2.7	2.7	4714.0	0.55
2.8	2.8	5083.0	0.56
2.9	2.9	5452.0	0.57
3.0	3.0	5821.0	0.58
3.1	3.1	6496.8	0.59
3.2	3.2	7172.6	0.6
3.3	3.3	7848.4	0.61
3.4	3.4	8524.2	0.62
3.5	3.5	9200.0	0.63
3.6	3.6	9875.8	0.64
3.7	3.7	10551.6	0.65
3.8	3.8	11227.4	0.66
3.9	3.9	11903.2	0.67
4.0	4.0	12579.0	0.68
4.087099887	4.087099887	13362.7	0.68
