	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	59.31	0.0
0.2	0.2	118.62	0.24
0.3	0.3	177.93	0.71
0.4	0.4	237.25	1.34
0.5	0.5	296.56	2.07
0.6	0.6	355.87	2.92
0.7	0.7	415.18	3.88
0.8	0.8	474.49	4.89
0.9	0.9	533.8	5.98
1.0	1.0	593.11	7.13
1.1	1.1	1109.3	8.35
1.2	1.2	1625.49	9.64
1.3	1.3	2141.68	10.98
1.4	1.4	2657.87	12.38
1.5	1.5	3174.06	13.84
1.6	1.6	3690.25	15.35
1.7	1.7	4206.43	16.91
1.8	1.8	4722.62	18.52
1.9	1.9	5238.81	20.18
2.0	2.0	5755.0	21.88
2.1	2.1	8118.8	23.63
2.2	2.2	10482.6	35.55
2.3	2.3	12846.4	36.86
2.4	2.4	15210.2	38.11
2.5	2.5	17574.0	39.32
2.6	2.6	19937.8	40.5
2.7	2.7	22301.6	41.63
2.8	2.8	24665.4	42.74
2.9	2.9	27029.2	43.82
3.0	3.0	29393.0	44.87
3.1	3.1	34207.1	45.89
3.2	3.2	39021.2	46.9
3.3	3.3	43835.3	47.88
3.4	3.4	48649.4	48.84
3.5	3.5	53463.5	49.78
3.6	3.6	58277.6	50.7
3.7	3.7	63091.7	51.61
3.8	3.8	67905.8	52.5
3.9	3.9	72719.9	53.38
4.0	4.0	77534.0	54.24
4.1	4.1	83042.96	55.09
4.2	4.2	88551.93	55.92
4.3	4.3	94060.89	56.74
4.4	4.4	99569.85	57.55
4.5	4.5	105078.82	58.35
4.6	4.6	110587.78	59.14
4.7	4.7	116096.75	59.92
4.722623162	4.722623162	132623.64	60.09
