	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	21.62	0.0
0.2	0.2	43.24	0.04
0.3	0.3	64.86	0.11
0.4	0.4	86.48	0.22
0.5	0.5	108.1	0.33
0.6	0.6	129.72	0.47
0.7	0.7	151.34	0.87
0.8	0.8	172.96	0.98
0.9	0.9	194.58	1.07
1.0	1.0	216.21	1.16
1.1	1.1	312.28	1.24
1.2	1.2	408.36	1.31
1.3	1.3	504.44	1.39
1.4	1.4	600.52	1.45
1.5	1.5	696.6	1.52
1.6	1.6	792.68	1.58
1.7	1.7	888.76	1.64
1.8	1.8	984.84	1.7
1.9	1.9	1080.92	1.76
2.0	2.0	1177.0	1.81
2.1	2.1	1372.8	1.86
2.2	2.2	1568.6	1.91
2.3	2.3	1764.4	1.96
2.4	2.4	1960.2	2.01
2.5	2.5	2156.0	2.06
2.6	2.6	2351.8	2.11
2.7	2.7	2547.6	2.15
2.8	2.8	2743.4	2.2
2.9	2.9	2939.2	2.24
3.0	3.0	3135.0	2.28
3.1	3.1	3447.8	2.32
3.2	3.2	3760.6	2.36
3.3	3.3	4073.4	2.41
3.4	3.4	4386.2	2.44
3.5	3.5	4699.0	2.48
3.6	3.6	5011.8	2.52
3.7	3.7	5324.6	2.56
3.8	3.8	5637.4	2.6
3.9	3.9	5950.2	2.63
4.0	4.0	6263.0	2.67
4.1	4.1	6706.8	2.71
4.2	4.2	7150.6	2.74
4.3	4.3	7594.4	2.78
4.4	4.4	8038.2	2.81
4.5	4.5	8482.0	2.85
4.6	4.6	8925.8	2.88
4.7	4.7	9369.6	2.91
4.8	4.8	9813.4	2.95
4.9	4.9	10257.2	2.98
5.0	5.0	10701.0	3.01
5.087562655	5.087562655	11146.78	3.04
