	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.09	0.0
0.2	0.2	2.19	0.02
0.3	0.3	3.28	0.06
0.4	0.4	4.37	0.15
0.5	0.5	5.47	0.19
0.6	0.6	6.56	0.22
0.7	0.7	7.65	0.25
0.8	0.8	8.74	0.27
0.9	0.9	9.84	0.29
1.0	1.0	10.93	0.31
1.1	1.1	21.54	0.33
1.2	1.2	32.14	0.35
1.3	1.3	42.75	0.36
1.4	1.4	53.36	0.38
1.5	1.5	63.97	0.4
1.6	1.6	74.57	0.41
1.7	1.7	85.18	0.43
1.8	1.8	95.79	0.44
1.9	1.9	106.39	0.45
2.0	2.0	117.0	0.47
2.1	2.1	144.6	0.48
2.2	2.2	172.2	0.49
2.3	2.3	199.8	0.5
2.4	2.4	227.4	0.51
2.5	2.5	255.0	0.53
2.6	2.6	282.6	0.54
2.7	2.7	310.2	0.55
2.8	2.8	337.8	0.56
2.9	2.9	365.4	0.57
3.0	3.0	393.0	0.58
3.1	3.1	449.9	0.59
3.2	3.2	506.8	0.6
3.3	3.3	563.7	0.61
3.4	3.4	620.6	0.62
3.5	3.5	677.5	0.63
3.6	3.6	734.4	0.64
3.7	3.7	791.3	0.65
3.8	3.8	848.2	0.66
3.9	3.9	905.1	0.67
4.0	4.0	962.0	0.68
4.1	4.1	1062.1	0.69
4.2	4.2	1162.2	0.69
4.3	4.3	1262.3	0.7
4.4	4.4	1362.4	0.71
4.5	4.5	1462.5	0.72
4.6	4.6	1562.6	0.73
4.7	4.7	1662.7	0.74
4.8	4.8	1762.8	0.74
4.9	4.9	1862.9	0.75
5.0	5.0	1963.0	0.76
5.1	5.1	1979.82	0.77
5.136046962	5.136046962	2131.24	0.77
