	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.27	0.0
0.2	0.2	0.55	0.02
0.3	0.3	0.82	0.06
0.4	0.4	1.09	0.15
0.5	0.5	1.36	0.19
0.6	0.6	1.64	0.22
0.7	0.7	1.91	0.25
0.8	0.8	2.18	0.27
0.9	0.9	2.45	0.29
1.0	1.0	2.73	0.31
1.1	1.1	4.65	0.33
1.2	1.2	6.58	0.35
1.3	1.3	8.51	0.36
1.4	1.4	10.44	0.38
1.5	1.5	12.36	0.4
1.6	1.6	14.29	0.41
1.7	1.7	16.22	0.43
1.8	1.8	18.15	0.44
1.9	1.9	20.07	0.45
2.0	2.0	22.0	0.47
2.1	2.1	27.1	0.48
2.2	2.2	32.2	0.49
2.3	2.3	37.3	0.5
2.4	2.4	42.4	0.51
2.5	2.5	47.5	0.53
2.6	2.6	52.6	0.54
2.7	2.7	57.7	0.55
2.8	2.8	62.8	0.56
2.9	2.9	67.9	0.57
3.0	3.0	73.0	0.58
3.1	3.1	73.97	0.59
3.140808105	3.140808105	82.73	0.6
