	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.25	0.0
0.2	0.2	26.5	0.15
0.3	0.3	39.76	0.45
0.4	0.4	53.01	0.86
0.5	0.5	66.26	1.33
0.6	0.6	79.51	1.87
0.7	0.7	92.76	2.49
0.8	0.8	106.02	3.13
0.9	0.9	119.27	3.83
1.0	1.0	132.52	4.57
1.1	1.1	308.77	5.35
1.2	1.2	485.02	6.17
1.3	1.3	661.26	7.03
1.4	1.4	837.51	7.93
1.5	1.5	1013.76	8.86
1.6	1.6	1190.01	9.82
1.7	1.7	1366.26	10.82
1.8	1.8	1542.5	11.85
1.9	1.9	1718.75	12.91
2.0	2.0	1895.0	14.0
2.1	2.1	2634.2	15.12
2.2	2.2	3373.4	16.27
2.3	2.3	4112.6	17.45
2.4	2.4	4851.8	18.65
2.5	2.5	5591.0	27.17
2.6	2.6	6330.2	28.03
2.7	2.7	7069.4	28.86
2.8	2.8	7808.6	29.66
2.9	2.9	8547.8	30.44
3.0	3.0	9287.0	31.2
3.1	3.1	10743.5	31.94
3.2	3.2	12200.0	32.67
3.3	3.3	13656.5	33.38
3.4	3.4	15113.0	34.07
3.5	3.5	16569.5	34.75
3.6	3.6	18026.0	35.41
3.7	3.7	19482.5	36.07
3.8	3.8	20939.0	36.71
3.9	3.9	22395.5	37.34
4.0	4.0	23852.0	37.96
4.1	4.1	26095.6	38.57
4.2	4.2	28339.2	39.16
4.3	4.3	30582.8	39.75
4.4	4.4	32826.4	40.34
4.5	4.5	35070.0	40.91
4.6	4.6	37313.6	41.47
4.7	4.7	39557.2	42.03
4.8	4.8	41800.8	42.58
4.9	4.9	44044.4	43.12
5.0	5.0	46288.0	43.66
5.099564539	5.099564539	48990.94	44.18
