	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.11	0.0
0.2	0.2	4.21	0.03
0.3	0.3	6.32	0.09
0.4	0.4	8.42	0.16
0.5	0.5	10.53	0.25
0.6	0.6	12.63	0.46
0.7	0.7	14.74	0.52
0.8	0.8	16.84	0.58
0.9	0.9	18.95	0.63
1.0	1.0	21.05	0.68
1.1	1.1	35.95	0.72
1.2	1.2	50.84	0.76
1.3	1.3	65.74	0.8
1.4	1.4	80.63	0.84
1.5	1.5	95.53	0.87
1.6	1.6	110.42	0.91
1.7	1.7	125.32	0.94
1.8	1.8	140.21	0.97
1.9	1.9	155.11	1.0
2.0	2.0	170.0	1.03
2.1	2.1	200.8	1.06
2.2	2.2	231.6	1.09
2.3	2.3	262.4	1.12
2.4	2.4	293.2	1.15
2.5	2.5	324.0	1.17
2.6	2.6	354.8	1.2
2.7	2.7	385.6	1.22
2.8	2.8	416.4	1.25
2.9	2.9	447.2	1.27
3.0	3.0	478.0	1.3
3.1	3.1	531.1	1.32
3.2	3.2	584.2	1.34
3.3	3.3	637.3	1.36
3.4	3.4	690.4	1.39
3.5	3.5	743.5	1.41
3.6	3.6	796.6	1.43
3.7	3.7	849.7	1.45
3.8	3.8	902.8	1.47
3.9	3.9	955.9	1.49
4.0	4.0	1009.0	1.51
4.1	4.1	1093.8	1.53
4.2	4.2	1178.6	1.55
4.3	4.3	1263.4	1.57
4.4	4.4	1348.2	1.59
4.5	4.5	1433.0	1.61
4.6	4.6	1517.8	1.63
4.7	4.7	1602.6	1.65
4.8	4.8	1687.4	1.67
4.9	4.9	1772.2	1.68
5.0	5.0	1857.0	1.7
5.1	5.1	1870.52	1.72
5.133167866	5.133167866	1992.25	1.73
