	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	66.27	0.0
0.2	0.2	132.53	0.04
0.3	0.3	198.8	0.11
0.4	0.4	265.07	0.22
0.5	0.5	331.33	0.33
0.6	0.6	397.6	0.47
0.7	0.7	463.87	0.87
0.8	0.8	530.13	0.98
0.9	0.9	596.4	1.07
1.0	1.0	662.67	1.16
1.1	1.1	1078.5	1.24
1.2	1.2	1494.33	1.31
1.3	1.3	1910.17	1.39
1.4	1.4	2326.0	1.45
1.5	1.5	2741.83	1.52
1.6	1.6	3157.67	1.58
1.7	1.7	3573.5	1.64
1.8	1.8	3989.33	1.7
1.9	1.9	4405.17	1.76
2.0	2.0	4821.0	1.81
2.1	2.1	5795.0	1.86
2.2	2.2	6769.0	1.91
2.3	2.3	7743.0	1.96
2.4	2.4	8717.0	2.01
2.5	2.5	9691.0	2.06
2.6	2.6	10665.0	2.11
2.7	2.7	11639.0	2.15
2.8	2.8	12613.0	2.2
2.9	2.9	13587.0	2.24
3.0	3.0	14561.0	2.28
3.1	3.1	16153.6	2.32
3.2	3.2	17746.2	2.36
3.3	3.3	19338.8	2.41
3.4	3.4	20931.4	2.44
3.5	3.5	22524.0	2.48
3.6	3.6	24116.6	2.52
3.7	3.7	25709.2	2.56
3.8	3.8	27301.8	2.6
3.9	3.9	28894.4	2.63
4.0	4.0	30487.0	2.67
4.1	4.1	32882.5	2.71
4.2	4.2	35278.0	2.74
4.3	4.3	37673.5	2.78
4.4	4.4	40069.0	2.81
4.5	4.5	42464.5	2.85
4.6	4.6	44860.0	2.88
4.7	4.7	47255.5	2.91
4.8	4.8	49651.0	2.95
4.9	4.9	52046.5	2.98
5.0	5.0	54442.0	3.01
5.1	5.1	54732.96	3.04
5.100832559	5.100832559	57351.61	3.04
