	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.33	0.0
0.2	0.2	0.66	0.02
0.3	0.3	0.99	0.06
0.4	0.4	1.32	0.15
0.5	0.5	1.65	0.19
0.6	0.6	1.98	0.22
0.7	0.7	2.31	0.25
0.8	0.8	2.64	0.27
0.9	0.9	2.97	0.29
1.0	1.0	3.3	0.31
1.1	1.1	5.67	0.33
1.2	1.2	8.04	0.35
1.3	1.3	10.41	0.36
1.4	1.4	12.78	0.38
1.5	1.5	15.15	0.4
1.6	1.6	17.52	0.41
1.7	1.7	19.89	0.43
1.8	1.8	22.26	0.44
1.9	1.9	24.63	0.45
2.0	2.0	27.0	0.47
2.1	2.1	35.7	0.48
2.2	2.2	44.4	0.49
2.3	2.3	53.1	0.5
2.4	2.4	61.8	0.51
2.5	2.5	70.5	0.53
2.6	2.6	79.2	0.54
2.7	2.7	87.9	0.55
2.8	2.8	96.6	0.56
2.9	2.9	105.3	0.57
3.0	3.0	114.0	0.58
3.1	3.1	135.1	0.59
3.2	3.2	156.2	0.6
3.3	3.3	177.3	0.61
3.4	3.4	198.4	0.62
3.5	3.5	219.5	0.63
3.6	3.6	240.6	0.64
3.7	3.7	261.7	0.65
3.8	3.8	282.8	0.66
3.9	3.9	303.9	0.67
4.0	4.0	325.0	0.68
4.096788194	4.096788194	353.5	0.69
