	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.18	0.0
0.2	0.2	32.35	0.02
0.3	0.3	48.53	0.06
0.4	0.4	64.7	0.15
0.5	0.5	80.88	0.19
0.6	0.6	97.05	0.22
0.7	0.7	113.23	0.25
0.8	0.8	129.4	0.27
0.9	0.9	145.58	0.29
1.0	1.0	161.75	0.31
1.1	1.1	261.18	0.33
1.2	1.2	360.6	0.35
1.3	1.3	460.03	0.36
1.4	1.4	559.45	0.38
1.5	1.5	658.88	0.4
1.6	1.6	758.3	0.41
1.7	1.7	857.73	0.43
1.8	1.8	957.15	0.44
1.9	1.9	1056.58	0.45
2.0	2.0	1156.0	0.47
2.1	2.1	1419.2	0.48
2.2	2.2	1682.4	0.49
2.3	2.3	1945.6	0.5
2.4	2.4	2208.8	0.51
2.5	2.5	2472.0	0.53
2.6	2.6	2735.2	0.54
2.7	2.7	2998.4	0.55
2.8	2.8	3261.6	0.56
2.9	2.9	3524.8	0.57
3.0	3.0	3788.0	0.58
3.1	3.1	4221.6	0.59
3.2	3.2	4655.2	0.6
3.3	3.3	5088.8	0.61
3.4	3.4	5522.4	0.62
3.5	3.5	5956.0	0.63
3.6	3.6	6389.6	0.64
3.7	3.7	6823.2	0.65
3.8	3.8	7256.8	0.66
3.9	3.9	7690.4	0.67
4.0	4.0	8124.0	0.68
4.1	4.1	8614.75	0.69
4.2	4.2	9105.49	0.69
4.3	4.3	9596.24	0.7
4.4	4.4	10086.99	0.71
4.5	4.5	10577.74	0.72
4.6	4.6	11068.48	0.73
4.7	4.7	11559.23	0.74
4.8	4.8	12049.98	0.74
4.822571903	4.822571903	13031.47	0.75
