	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	33.99	0.0
0.2	0.2	67.98	0.09
0.3	0.3	101.97	0.28
0.4	0.4	135.96	0.54
0.5	0.5	169.95	0.83
0.6	0.6	203.94	1.17
0.7	0.7	237.93	1.55
0.8	0.8	271.92	1.96
0.9	0.9	305.91	2.39
1.0	1.0	339.89	2.85
1.1	1.1	537.71	3.34
1.2	1.2	735.52	3.86
1.3	1.3	933.33	4.39
1.4	1.4	1131.14	4.95
1.5	1.5	1328.95	5.54
1.6	1.6	1526.76	8.59
1.7	1.7	1724.57	9.02
1.8	1.8	1922.38	9.44
1.9	1.9	2120.19	9.83
2.0	2.0	2318.0	10.21
2.1	2.1	2680.7	10.58
2.2	2.2	3043.4	10.93
2.3	2.3	3406.1	11.28
2.4	2.4	3768.8	11.61
2.5	2.5	4131.5	11.93
2.6	2.6	4494.2	12.24
2.7	2.7	4856.9	12.55
2.8	2.8	5219.6	12.85
2.9	2.9	5582.3	13.14
3.0	3.0	5945.0	13.42
3.1	3.1	6468.0	13.7
3.2	3.2	6991.0	13.97
3.3	3.3	7514.0	14.24
3.4	3.4	8037.0	14.51
3.5	3.5	8560.0	14.76
3.6	3.6	9083.0	15.02
3.7	3.7	9606.0	15.27
3.8	3.8	10129.0	15.51
3.9	3.9	10652.0	15.75
4.0	4.0	11175.0	15.99
4.1	4.1	11250.38	16.23
4.117500943	4.117500943	11928.82	16.27
