	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.74	0.0
0.2	0.2	9.49	0.02
0.3	0.3	14.23	0.06
0.4	0.4	18.98	0.15
0.5	0.5	23.72	0.19
0.6	0.6	28.47	0.22
0.7	0.7	33.21	0.25
0.8	0.8	37.96	0.27
0.9	0.9	42.7	0.29
1.0	1.0	47.45	0.31
1.1	1.1	73.6	0.33
1.2	1.2	99.76	0.35
1.3	1.3	125.91	0.36
1.4	1.4	152.07	0.38
1.5	1.5	178.22	0.4
1.6	1.6	204.38	0.41
1.7	1.7	230.53	0.43
1.8	1.8	256.69	0.44
1.9	1.9	282.84	0.45
2.0	2.0	309.0	0.47
2.1	2.1	369.1	0.48
2.2	2.2	429.2	0.49
2.3	2.3	489.3	0.5
2.4	2.4	549.4	0.51
2.5	2.5	609.5	0.53
2.6	2.6	669.6	0.54
2.7	2.7	729.7	0.55
2.8	2.8	789.8	0.56
2.9	2.9	849.9	0.57
3.0	3.0	910.0	0.58
3.1	3.1	1019.0	0.59
3.2	3.2	1128.0	0.6
3.3	3.3	1237.0	0.61
3.4	3.4	1346.0	0.62
3.5	3.5	1455.0	0.63
3.6	3.6	1564.0	0.64
3.7	3.7	1673.0	0.65
3.8	3.8	1782.0	0.66
3.9	3.9	1891.0	0.67
4.0	4.0	2000.0	0.68
4.1	4.1	2168.4	0.69
4.2	4.2	2336.8	0.69
4.3	4.3	2505.2	0.7
4.4	4.4	2673.6	0.71
4.5	4.5	2842.0	0.72
4.6	4.6	3010.4	0.73
4.7	4.7	3178.8	0.74
4.8	4.8	3347.2	0.74
4.9	4.9	3515.6	0.75
5.0	5.0	3684.0	0.76
5.090456179	5.090456179	3863.68	0.77
