	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	35.14	0.0
0.2	0.2	70.28	0.02
0.3	0.3	105.42	0.06
0.4	0.4	140.56	0.15
0.5	0.5	175.7	0.19
0.6	0.6	210.84	0.22
0.7	0.7	245.98	0.25
0.8	0.8	281.12	0.27
0.9	0.9	316.26	0.29
1.0	1.0	351.4	0.31
1.1	1.1	498.76	0.33
1.2	1.2	646.12	0.35
1.3	1.3	793.48	0.36
1.4	1.4	940.84	0.38
1.5	1.5	1088.2	0.4
1.6	1.6	1235.56	0.41
1.7	1.7	1382.92	0.43
1.8	1.8	1530.28	0.44
1.9	1.9	1677.64	0.45
2.0	2.0	1825.0	0.47
2.1	2.1	2106.3	0.48
2.2	2.2	2387.6	0.49
2.3	2.3	2668.9	0.5
2.4	2.4	2950.2	0.51
2.5	2.5	3231.5	0.53
2.6	2.6	3512.8	0.54
2.7	2.7	3794.1	0.55
2.8	2.8	4075.4	0.56
2.9	2.9	4356.7	0.57
3.0	3.0	4638.0	0.58
3.083314009	3.083314009	4933.25	0.59
