	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.19	0.0
0.2	0.2	16.39	0.04
0.3	0.3	24.58	0.11
0.4	0.4	32.78	0.22
0.5	0.5	40.97	0.33
0.6	0.6	49.17	0.47
0.7	0.7	57.36	0.87
0.8	0.8	65.56	0.98
0.9	0.9	73.75	1.07
1.0	1.0	81.95	1.16
1.1	1.1	138.95	1.24
1.2	1.2	195.96	1.31
1.3	1.3	252.96	1.39
1.4	1.4	309.97	1.45
1.5	1.5	366.97	1.52
1.6	1.6	423.98	1.58
1.7	1.7	480.98	1.64
1.8	1.8	537.99	1.7
1.9	1.9	594.99	1.76
2.0	2.0	652.0	1.81
2.1	2.1	798.3	1.86
2.2	2.2	944.6	1.91
2.3	2.3	1090.9	1.96
2.4	2.4	1237.2	2.01
2.5	2.5	1383.5	2.06
2.6	2.6	1529.8	2.11
2.7	2.7	1676.1	2.15
2.8	2.8	1822.4	2.2
2.9	2.9	1968.7	2.24
3.0	3.0	2115.0	2.28
3.1	3.1	2374.4	2.32
3.2	3.2	2633.8	2.36
3.3	3.3	2893.2	2.41
3.4	3.4	3152.6	2.44
3.5	3.5	3412.0	2.48
3.6	3.6	3671.4	2.52
3.7	3.7	3930.8	2.56
3.8	3.8	4190.2	2.6
3.9	3.9	4449.6	2.63
4.0	4.0	4709.0	2.67
4.1	4.1	5101.4	2.71
4.2	4.2	5493.8	2.74
4.3	4.3	5886.2	2.78
4.4	4.4	6278.6	2.81
4.5	4.5	6671.0	2.85
4.6	4.6	7063.4	2.88
4.7	4.7	7455.8	2.91
4.8	4.8	7848.2	2.95
4.9	4.9	8240.6	2.98
5.0	5.0	8633.0	3.01
5.098197031	5.098197031	9091.54	3.04
