	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.15	0.0
0.2	0.2	20.3	0.14
0.3	0.3	30.46	0.43
0.4	0.4	40.61	0.81
0.5	0.5	50.76	1.24
0.6	0.6	60.91	1.75
0.7	0.7	71.07	2.33
0.8	0.8	81.22	2.94
0.9	0.9	91.37	3.59
1.0	1.0	101.52	4.28
1.1	1.1	197.97	5.01
1.2	1.2	294.42	5.78
1.3	1.3	390.87	6.59
1.4	1.4	487.31	7.43
1.5	1.5	583.76	8.3
1.6	1.6	680.21	12.41
1.7	1.7	776.66	13.02
1.8	1.8	873.1	13.6
1.9	1.9	969.55	14.16
2.0	2.0	1066.0	14.7
2.1	2.1	1464.4	15.21
2.2	2.2	1862.8	15.71
2.3	2.3	2261.2	16.19
2.4	2.4	2659.6	16.66
2.5	2.5	3058.0	17.12
2.6	2.6	3456.4	17.56
2.7	2.7	3854.8	17.99
2.8	2.8	4253.2	18.42
2.9	2.9	4651.6	18.83
3.0	3.0	5050.0	19.23
3.1	3.1	5185.98	19.63
3.2	3.2	5321.96	20.01
3.200013717	3.200013717	6409.78	20.01
