	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.51	0.0
0.2	0.2	25.01	0.19
0.3	0.3	37.52	0.57
0.4	0.4	50.03	1.08
0.5	0.5	62.53	1.66
0.6	0.6	75.04	2.34
0.7	0.7	87.55	3.11
0.8	0.8	100.06	3.91
0.9	0.9	112.56	4.78
1.0	1.0	125.07	5.71
1.1	1.1	235.76	6.68
1.2	1.2	346.46	7.71
1.3	1.3	457.15	8.79
1.4	1.4	567.84	9.91
1.5	1.5	678.53	11.07
1.6	1.6	789.23	12.28
1.7	1.7	899.92	13.53
1.8	1.8	1010.61	14.82
1.9	1.9	1121.31	16.14
2.0	2.0	1232.0	17.5
2.1	2.1	1650.7	18.9
2.2	2.2	2069.4	20.34
2.3	2.3	2488.1	21.81
2.4	2.4	2906.8	23.31
2.5	2.5	3325.5	33.96
2.6	2.6	3744.2	35.03
2.7	2.7	4162.9	36.07
2.8	2.8	4581.6	37.07
2.9	2.9	5000.3	38.05
3.0	3.0	5419.0	39.0
3.1	3.1	6251.2	39.93
3.2	3.2	7083.4	40.84
3.3	3.3	7915.6	41.72
3.4	3.4	8747.8	42.59
3.5	3.5	9580.0	43.44
3.6	3.6	10412.2	44.27
3.7	3.7	11244.4	45.08
3.8	3.8	12076.6	45.89
3.9	3.9	12908.8	46.67
4.0	4.0	13741.0	47.45
4.1	4.1	15083.3	48.21
4.2	4.2	16425.6	48.96
4.3	4.3	17767.9	49.69
4.4	4.4	19110.2	50.42
4.5	4.5	20452.5	51.14
4.6	4.6	21794.8	51.84
4.7	4.7	23137.1	52.54
4.8	4.8	24479.4	53.22
4.9	4.9	25821.7	53.9
5.0	5.0	27164.0	54.57
5.0968839	5.0968839	28767.45	55.21
