	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	170.53	0.0
0.2	0.2	341.07	0.24
0.3	0.3	511.6	0.71
0.4	0.4	682.14	1.34
0.5	0.5	852.67	2.07
0.6	0.6	1023.21	2.92
0.7	0.7	1193.74	3.88
0.8	0.8	1364.28	4.89
0.9	0.9	1534.81	5.98
1.0	1.0	1705.35	7.13
1.1	1.1	2604.11	8.35
1.2	1.2	3502.88	9.64
1.3	1.3	4401.64	10.98
1.4	1.4	5300.41	12.38
1.5	1.5	6199.17	13.84
1.6	1.6	7097.94	15.35
1.7	1.7	7996.7	16.91
1.8	1.8	8895.47	18.52
1.9	1.9	9794.23	20.18
2.0	2.0	10693.0	21.88
2.1	2.1	13577.4	23.63
2.2	2.2	16461.8	25.43
2.3	2.3	19346.2	27.26
2.4	2.4	22230.6	29.14
2.5	2.5	25115.0	42.45
2.6	2.6	27999.4	43.79
2.7	2.7	30883.8	45.09
2.8	2.8	33768.2	46.34
2.9	2.9	36652.6	47.56
3.0	3.0	39537.0	48.75
3.1	3.1	47623.0	49.91
3.2	3.2	55709.0	51.05
3.3	3.3	63795.0	52.15
3.4	3.4	71881.0	53.24
3.5	3.5	79967.0	54.3
3.6	3.6	88053.0	55.34
3.7	3.7	96139.0	56.36
3.8	3.8	104225.0	57.36
3.9	3.9	112311.0	58.34
4.0	4.0	120397.0	59.31
4.1	4.1	135147.1	60.26
4.2	4.2	149897.2	61.19
4.3	4.3	164647.3	62.12
4.4	4.4	179397.4	63.02
4.5	4.5	194147.5	63.92
4.6	4.6	208897.6	64.8
4.7	4.7	223647.7	65.67
4.8	4.8	238397.8	66.53
4.9	4.9	253147.9	67.38
5.0	5.0	267898.0	68.21
5.1	5.1	269922.14	69.04
5.103142979	5.103142979	288139.41	69.07
