	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.41	0.0
0.2	0.2	14.82	0.06
0.3	0.3	22.23	0.17
0.4	0.4	29.65	0.32
0.5	0.5	37.06	0.5
0.6	0.6	44.47	0.7
0.7	0.7	51.88	0.93
0.8	0.8	59.29	1.17
0.9	0.9	66.7	1.43
1.0	1.0	74.12	2.39
1.1	1.1	106.0	2.59
1.2	1.2	137.89	2.78
1.3	1.3	169.78	2.95
1.4	1.4	201.67	3.11
1.5	1.5	233.56	3.27
1.6	1.6	265.45	3.41
1.7	1.7	297.33	3.55
1.8	1.8	329.22	3.69
1.9	1.9	361.11	3.82
2.0	2.0	393.0	3.95
2.1	2.1	485.4	4.07
2.2	2.2	577.8	4.19
2.3	2.3	670.2	4.3
2.4	2.4	762.6	4.42
2.5	2.5	855.0	4.52
2.6	2.6	947.4	4.63
2.7	2.7	1039.8	4.74
2.8	2.8	1132.2	4.84
2.9	2.9	1224.6	4.94
3.0	3.0	1317.0	5.04
3.1	3.1	1497.6	5.13
3.2	3.2	1678.2	5.23
3.3	3.3	1858.8	5.32
3.4	3.4	2039.4	5.41
3.5	3.5	2220.0	5.5
3.6	3.6	2400.6	5.59
3.7	3.7	2581.2	5.67
3.8	3.8	2761.8	5.76
3.9	3.9	2942.4	5.84
4.0	4.0	3123.0	5.93
4.1	4.1	3382.3	6.01
4.2	4.2	3641.6	6.09
4.3	4.3	3900.9	6.17
4.4	4.4	4160.2	6.25
4.5	4.5	4419.5	6.33
4.6	4.6	4678.8	6.4
4.7	4.7	4938.1	6.48
4.8	4.8	5197.4	6.55
4.9	4.9	5456.7	6.63
5.0	5.0	5716.0	6.7
5.098663121	5.098663121	6005.7	6.77
