	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.87	0.0
0.2	0.2	1.75	0.02
0.3	0.3	2.62	0.06
0.4	0.4	3.5	0.15
0.5	0.5	4.37	0.19
0.6	0.6	5.25	0.22
0.7	0.7	6.12	0.25
0.8	0.8	7.0	0.27
0.9	0.9	7.87	0.29
1.0	1.0	8.75	0.31
1.1	1.1	17.17	0.33
1.2	1.2	25.6	0.35
1.3	1.3	34.02	0.36
1.4	1.4	42.45	0.38
1.5	1.5	50.87	0.4
1.6	1.6	59.3	0.41
1.7	1.7	67.72	0.43
1.8	1.8	76.15	0.44
1.9	1.9	84.57	0.45
2.0	2.0	93.0	0.47
2.1	2.1	114.8	0.48
2.2	2.2	136.6	0.49
2.3	2.3	158.4	0.5
2.4	2.4	180.2	0.51
2.5	2.5	202.0	0.53
2.6	2.6	223.8	0.54
2.7	2.7	245.6	0.55
2.8	2.8	267.4	0.56
2.9	2.9	289.2	0.57
3.0	3.0	311.0	0.58
3.1	3.1	356.1	0.59
3.2	3.2	401.2	0.6
3.3	3.3	446.3	0.61
3.4	3.4	491.4	0.62
3.5	3.5	536.5	0.63
3.6	3.6	581.6	0.64
3.7	3.7	626.7	0.65
3.8	3.8	671.8	0.66
3.9	3.9	716.9	0.67
4.0	4.0	762.0	0.68
4.1	4.1	835.3	0.69
4.2	4.2	908.6	0.69
4.3	4.3	981.9	0.7
4.4	4.4	1055.2	0.71
4.5	4.5	1128.5	0.72
4.6	4.6	1201.8	0.73
4.7	4.7	1275.1	0.74
4.8	4.8	1348.4	0.74
4.9	4.9	1421.7	0.75
5.0	5.0	1495.0	0.76
5.056712295	5.056712295	1543.07	0.77
