	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.33	0.0
0.2	0.2	2.66	0.02
0.3	0.3	3.99	0.06
0.4	0.4	5.32	0.15
0.5	0.5	6.65	0.19
0.6	0.6	7.98	0.22
0.7	0.7	9.31	0.25
0.8	0.8	10.64	0.27
0.9	0.9	11.97	0.29
1.0	1.0	13.3	0.31
1.1	1.1	19.97	0.33
1.2	1.2	26.64	0.35
1.3	1.3	33.31	0.36
1.4	1.4	39.98	0.38
1.5	1.5	46.65	0.4
1.6	1.6	53.32	0.41
1.7	1.7	59.99	0.43
1.8	1.8	66.66	0.44
1.9	1.9	73.33	0.45
2.0	2.0	80.0	0.47
2.1	2.1	97.3	0.48
2.2	2.2	114.6	0.49
2.3	2.3	131.9	0.5
2.4	2.4	149.2	0.51
2.5	2.5	166.5	0.53
2.6	2.6	183.8	0.54
2.7	2.7	201.1	0.55
2.8	2.8	218.4	0.56
2.9	2.9	235.7	0.57
3.0	3.0	253.0	0.58
3.1	3.1	289.9	0.59
3.2	3.2	326.8	0.6
3.3	3.3	363.7	0.61
3.4	3.4	400.6	0.62
3.5	3.5	437.5	0.63
3.6	3.6	474.4	0.64
3.7	3.7	511.3	0.65
3.8	3.8	548.2	0.66
3.9	3.9	585.1	0.67
4.0	4.0	622.0	0.68
4.1	4.1	687.0	0.69
4.2	4.2	752.0	0.69
4.3	4.3	817.0	0.7
4.4	4.4	882.0	0.71
4.5	4.5	947.0	0.72
4.6	4.6	1012.0	0.73
4.7	4.7	1077.0	0.74
4.8	4.8	1142.0	0.74
4.9	4.9	1207.0	0.75
5.0	5.0	1272.0	0.76
5.094693286	5.094693286	1348.69	0.77
