	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	135.27	0.0
0.2	0.2	270.54	0.24
0.3	0.3	405.81	0.71
0.4	0.4	541.09	1.34
0.5	0.5	676.36	2.07
0.6	0.6	811.63	2.92
0.7	0.7	946.9	3.88
0.8	0.8	1082.17	4.89
0.9	0.9	1217.44	5.98
1.0	1.0	1352.72	7.13
1.1	1.1	1902.74	8.35
1.2	1.2	2452.77	9.64
1.3	1.3	3002.8	10.98
1.4	1.4	3552.83	12.38
1.5	1.5	4102.86	13.84
1.6	1.6	4652.89	15.35
1.7	1.7	5202.91	16.91
1.8	1.8	5752.94	25.34
1.9	1.9	6302.97	26.46
2.0	2.0	6853.0	27.54
2.1	2.1	8062.8	28.57
2.2	2.2	9272.6	29.56
2.3	2.3	10482.4	30.52
2.4	2.4	11692.2	31.45
2.5	2.5	12902.0	32.35
2.6	2.6	14111.8	33.22
2.7	2.7	15321.6	34.07
2.8	2.8	16531.4	34.91
2.9	2.9	17741.2	35.72
3.0	3.0	18951.0	36.51
3.1	3.1	20482.19	37.28
3.2	3.2	22013.37	38.04
3.3	3.3	23544.56	38.79
3.4	3.4	25075.75	39.52
3.5	3.5	26606.94	40.24
3.6	3.6	28138.12	40.94
3.664736796	3.664736796	34262.87	41.39
