	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.67	0.0
0.2	0.2	11.33	0.09
0.3	0.3	17.0	0.28
0.4	0.4	22.66	0.54
0.5	0.5	28.33	0.83
0.6	0.6	33.99	1.17
0.7	0.7	39.66	1.55
0.8	0.8	45.32	1.96
0.9	0.9	50.99	2.39
1.0	1.0	56.65	2.85
1.1	1.1	99.79	3.34
1.2	1.2	142.92	3.86
1.3	1.3	186.06	4.39
1.4	1.4	229.19	4.95
1.5	1.5	272.33	5.54
1.6	1.6	315.46	8.59
1.7	1.7	358.6	9.02
1.8	1.8	401.73	9.44
1.9	1.9	444.87	9.83
2.0	2.0	488.0	10.21
2.1	2.1	609.0	10.58
2.2	2.2	730.0	10.93
2.3	2.3	851.0	11.28
2.4	2.4	972.0	11.61
2.5	2.5	1093.0	11.93
2.6	2.6	1214.0	12.24
2.7	2.7	1335.0	12.55
2.8	2.8	1456.0	12.85
2.9	2.9	1577.0	13.14
3.0	3.0	1698.0	13.42
3.1	3.1	1818.7	13.7
3.2	3.2	1939.4	13.97
3.3	3.3	2060.11	14.24
3.4	3.4	2180.81	14.51
3.448938365	3.448938365	2905.02	14.63
