	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.3	0.0
0.2	0.2	16.61	0.02
0.3	0.3	24.91	0.06
0.4	0.4	33.21	0.15
0.5	0.5	41.52	0.19
0.6	0.6	49.82	0.22
0.7	0.7	58.12	0.25
0.8	0.8	66.42	0.27
0.9	0.9	74.73	0.29
1.0	1.0	83.03	0.31
1.1	1.1	283.23	0.33
1.2	1.2	483.42	0.35
1.3	1.3	683.62	0.36
1.4	1.4	883.82	0.38
1.5	1.5	1084.02	0.4
1.6	1.6	1284.21	0.41
1.7	1.7	1484.41	0.43
1.8	1.8	1684.61	0.44
1.9	1.9	1884.8	0.45
2.0	2.0	2085.0	0.47
2.1	2.1	2833.6	0.48
2.2	2.2	3582.2	0.49
2.3	2.3	4330.8	0.5
2.4	2.4	5079.4	0.51
2.5	2.5	5828.0	0.53
2.6	2.6	6576.6	0.54
2.7	2.7	7325.2	0.55
2.8	2.8	8073.8	0.56
2.9	2.9	8822.4	0.57
3.0	3.0	9571.0	0.58
3.097281336	3.097281336	10770.56	0.59
