	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.11	0.0
0.2	0.2	4.21	0.02
0.3	0.3	6.32	0.06
0.4	0.4	8.43	0.15
0.5	0.5	10.53	0.19
0.6	0.6	12.64	0.22
0.7	0.7	14.75	0.25
0.8	0.8	16.85	0.27
0.9	0.9	18.96	0.29
1.0	1.0	21.07	0.31
1.1	1.1	31.76	0.33
1.2	1.2	42.45	0.35
1.3	1.3	53.15	0.36
1.4	1.4	63.84	0.38
1.5	1.5	74.53	0.4
1.6	1.6	85.23	0.41
1.7	1.7	95.92	0.43
1.8	1.8	106.61	0.44
1.9	1.9	117.31	0.45
2.0	2.0	128.0	0.47
2.1	2.1	154.1	0.48
2.2	2.2	180.2	0.49
2.3	2.3	206.3	0.5
2.4	2.4	232.4	0.51
2.5	2.5	258.5	0.53
2.6	2.6	284.6	0.54
2.7	2.7	310.7	0.55
2.8	2.8	336.8	0.56
2.9	2.9	362.9	0.57
3.0	3.0	389.0	0.58
3.1	3.1	453.9	0.59
3.2	3.2	518.8	0.6
3.3	3.3	583.7	0.61
3.4	3.4	648.6	0.62
3.5	3.5	713.5	0.63
3.6	3.6	778.4	0.64
3.7	3.7	843.3	0.65
3.8	3.8	908.2	0.66
3.9	3.9	973.1	0.67
4.0	4.0	1038.0	0.68
4.1	4.1	1186.8	0.69
4.2	4.2	1335.6	0.69
4.3	4.3	1484.4	0.7
4.4	4.4	1633.2	0.71
4.5	4.5	1782.0	0.72
4.6	4.6	1930.8	0.73
4.7	4.7	2079.6	0.74
4.8	4.8	2228.4	0.74
4.9	4.9	2377.2	0.75
5.0	5.0	2526.0	0.76
5.1	5.1	2548.5	0.77
5.112295235	5.112295235	2751.03	0.77
