	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.96	0.0
0.2	0.2	1.93	0.05
0.3	0.3	2.89	0.14
0.4	0.4	3.86	0.27
0.5	0.5	4.82	0.41
0.6	0.6	5.79	0.58
0.7	0.7	6.75	0.78
0.8	0.8	7.72	0.98
0.9	0.9	8.68	1.59
1.0	1.0	9.65	1.74
1.1	1.1	14.08	1.87
1.2	1.2	18.52	1.99
1.3	1.3	22.95	2.11
1.4	1.4	27.39	2.22
1.5	1.5	31.82	2.32
1.6	1.6	36.26	2.42
1.7	1.7	40.69	2.52
1.8	1.8	45.13	2.61
1.9	1.9	49.56	2.7
2.0	2.0	54.0	2.78
2.1	2.1	63.4	2.87
2.2	2.2	72.8	2.95
2.3	2.3	82.2	3.03
2.4	2.4	91.6	3.11
2.5	2.5	101.0	3.18
2.6	2.6	110.4	3.25
2.7	2.7	119.8	3.33
2.8	2.8	129.2	3.4
2.9	2.9	138.6	3.46
3.0	3.0	148.0	3.53
3.1	3.1	163.2	3.6
3.2	3.2	178.4	3.66
3.3	3.3	193.6	3.73
3.4	3.4	208.8	3.79
3.5	3.5	224.0	3.85
3.6	3.6	239.2	3.91
3.7	3.7	254.4	3.97
3.8	3.8	269.6	4.03
3.9	3.9	284.8	4.09
4.0	4.0	300.0	4.15
4.1	4.1	320.0	4.2
4.2	4.2	340.0	4.26
4.3	4.3	360.0	4.31
4.4	4.4	380.0	4.37
4.5	4.5	400.0	4.42
4.6	4.6	420.0	4.47
4.7	4.7	440.0	4.53
4.8	4.8	460.0	4.58
4.9	4.9	480.0	4.63
5.0	5.0	500.0	4.68
5.1	5.1	502.7	4.73
5.127192843	5.127192843	527.04	4.74
