	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	17.6	0.0
0.2	0.2	35.21	0.09
0.3	0.3	52.81	0.26
0.4	0.4	70.41	0.48
0.5	0.5	88.02	0.75
0.6	0.6	105.62	1.05
0.7	0.7	123.22	1.4
0.8	0.8	140.83	1.76
0.9	0.9	158.43	2.15
1.0	1.0	176.03	2.57
1.1	1.1	274.53	3.01
1.2	1.2	373.03	3.47
1.3	1.3	471.52	3.95
1.4	1.4	570.02	4.46
1.5	1.5	668.52	6.79
1.6	1.6	767.01	7.15
1.7	1.7	865.51	7.49
1.8	1.8	964.01	7.82
1.9	1.9	1062.5	8.13
2.0	2.0	1161.0	8.43
2.1	2.1	1416.5	8.72
2.2	2.2	1672.0	9.0
2.3	2.3	1927.5	9.28
2.4	2.4	2183.0	9.54
2.5	2.5	2438.5	9.8
2.6	2.6	2694.0	10.05
2.7	2.7	2949.5	10.29
2.8	2.8	3205.0	10.53
2.9	2.9	3460.5	10.76
3.0	3.0	3716.0	10.99
3.1	3.1	4178.9	11.21
3.2	3.2	4641.8	11.43
3.3	3.3	5104.7	11.65
3.4	3.4	5567.6	11.86
3.5	3.5	6030.5	12.06
3.6	3.6	6493.4	12.27
3.7	3.7	6956.3	12.47
3.8	3.8	7419.2	12.67
3.9	3.9	7882.1	12.86
4.0	4.0	8345.0	13.05
4.1	4.1	9132.6	13.24
4.2	4.2	9920.2	13.42
4.3	4.3	10707.8	13.61
4.4	4.4	11495.4	13.79
4.5	4.5	12283.0	13.97
4.6	4.6	13070.6	14.14
4.7	4.7	13858.2	14.32
4.8	4.8	14645.8	14.49
4.9	4.9	15433.4	14.66
5.0	5.0	16221.0	14.83
5.1	5.1	16322.48	14.99
5.100756555	5.100756555	17235.81	14.99
