	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.21	0.0
0.2	0.2	8.41	0.02
0.3	0.3	12.62	0.06
0.4	0.4	16.82	0.15
0.5	0.5	21.03	0.19
0.6	0.6	25.24	0.22
0.7	0.7	29.44	0.25
0.8	0.8	33.65	0.27
0.9	0.9	37.85	0.29
1.0	1.0	42.06	0.31
1.1	1.1	75.95	0.33
1.2	1.2	109.85	0.35
1.3	1.3	143.74	0.36
1.4	1.4	177.64	0.38
1.5	1.5	211.53	0.4
1.6	1.6	245.42	0.41
1.7	1.7	279.32	0.43
1.8	1.8	313.21	0.44
1.9	1.9	347.11	0.45
2.0	2.0	381.0	0.47
2.1	2.1	474.4	0.48
2.2	2.2	567.8	0.49
2.3	2.3	661.2	0.5
2.4	2.4	754.6	0.51
2.5	2.5	848.0	0.53
2.6	2.6	941.4	0.54
2.7	2.7	1034.8	0.55
2.8	2.8	1128.2	0.56
2.9	2.9	1221.6	0.57
3.0	3.0	1315.0	0.58
3.1	3.1	1465.7	0.59
3.2	3.2	1616.4	0.6
3.3	3.3	1767.1	0.61
3.4	3.4	1917.8	0.62
3.5	3.5	2068.5	0.63
3.6	3.6	2219.2	0.64
3.7	3.7	2369.9	0.65
3.8	3.8	2520.6	0.66
3.9	3.9	2671.3	0.67
4.0	4.0	2822.0	0.68
4.1	4.1	3032.2	0.69
4.2	4.2	3242.4	0.69
4.3	4.3	3452.6	0.7
4.4	4.4	3662.8	0.71
4.5	4.5	3873.0	0.72
4.6	4.6	4083.2	0.73
4.7	4.7	4293.4	0.74
4.8	4.8	4503.6	0.74
4.9	4.9	4713.8	0.75
5.0	5.0	4924.0	0.76
5.097142729	5.097142729	5157.49	0.77
