	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.44	0.0
0.2	0.2	2.88	0.02
0.3	0.3	4.32	0.06
0.4	0.4	5.76	0.15
0.5	0.5	7.2	0.19
0.6	0.6	8.64	0.22
0.7	0.7	10.08	0.25
0.8	0.8	11.52	0.27
0.9	0.9	12.96	0.29
1.0	1.0	14.39	0.31
1.1	1.1	22.96	0.33
1.2	1.2	31.52	0.35
1.3	1.3	40.08	0.36
1.4	1.4	48.64	0.38
1.5	1.5	57.2	0.4
1.6	1.6	65.76	0.41
1.7	1.7	74.32	0.43
1.8	1.8	82.88	0.44
1.9	1.9	91.44	0.45
2.0	2.0	100.0	0.47
2.1	2.1	125.0	0.48
2.2	2.2	150.0	0.49
2.3	2.3	175.0	0.5
2.4	2.4	200.0	0.51
2.5	2.5	225.0	0.53
2.6	2.6	250.0	0.54
2.7	2.7	275.0	0.55
2.8	2.8	300.0	0.56
2.9	2.9	325.0	0.57
3.0	3.0	350.0	0.58
3.1	3.1	396.7	0.59
3.2	3.2	443.4	0.6
3.3	3.3	490.1	0.61
3.4	3.4	536.8	0.62
3.5	3.5	583.5	0.63
3.6	3.6	630.2	0.64
3.7	3.7	676.9	0.65
3.8	3.8	723.6	0.66
3.9	3.9	770.3	0.67
4.0	4.0	817.0	0.68
4.1	4.1	890.2	0.69
4.2	4.2	963.4	0.69
4.3	4.3	1036.6	0.7
4.4	4.4	1109.8	0.71
4.5	4.5	1183.0	0.72
4.6	4.6	1256.2	0.73
4.7	4.7	1329.4	0.74
4.8	4.8	1402.6	0.74
4.9	4.9	1475.8	0.75
5.0	5.0	1549.0	0.76
5.1	5.1	1559.01	0.77
5.119705622	5.119705622	1649.12	0.77
