	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	31.77	0.0
0.2	0.2	63.54	0.02
0.3	0.3	95.32	0.06
0.4	0.4	127.09	0.15
0.5	0.5	158.86	0.19
0.6	0.6	190.63	0.22
0.7	0.7	222.41	0.25
0.8	0.8	254.18	0.27
0.9	0.9	285.95	0.29
1.0	1.0	317.72	0.31
1.1	1.1	513.55	0.33
1.2	1.2	709.38	0.35
1.3	1.3	905.21	0.36
1.4	1.4	1101.03	0.38
1.5	1.5	1296.86	0.4
1.6	1.6	1492.69	0.41
1.7	1.7	1688.52	0.43
1.8	1.8	1884.34	0.44
1.9	1.9	2080.17	0.45
2.0	2.0	2276.0	0.47
2.1	2.1	2686.0	0.48
2.2	2.2	3096.0	0.49
2.3	2.3	3506.0	0.5
2.4	2.4	3916.0	0.51
2.5	2.5	4326.0	0.53
2.6	2.6	4736.0	0.54
2.7	2.7	5146.0	0.55
2.8	2.8	5556.0	0.56
2.9	2.9	5966.0	0.57
3.0	3.0	6376.0	0.58
3.1	3.1	6841.91	0.59
3.2	3.2	7307.81	0.6
3.3	3.3	7773.72	0.61
3.4	3.4	8239.62	0.62
3.5	3.5	8705.53	0.63
3.6	3.6	9171.43	0.64
3.7	3.7	9637.34	0.65
3.734275564	3.734275564	11035.05	0.65
