	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	201.7	0.0
0.2	0.2	403.41	0.24
0.3	0.3	605.11	0.71
0.4	0.4	806.82	1.34
0.5	0.5	1008.52	2.07
0.6	0.6	1210.22	2.92
0.7	0.7	1411.93	3.88
0.8	0.8	1613.63	4.89
0.9	0.9	1815.33	5.98
1.0	1.0	2017.04	7.13
1.1	1.1	3275.33	8.35
1.2	1.2	4533.63	9.64
1.3	1.3	5791.93	10.98
1.4	1.4	7050.22	12.38
1.5	1.5	8308.52	13.84
1.6	1.6	9566.82	15.35
1.7	1.7	10825.11	23.38
1.8	1.8	12083.41	24.49
1.9	1.9	13341.7	25.54
2.0	2.0	14600.0	26.55
2.1	2.1	17951.7	27.52
2.2	2.2	21303.4	28.46
2.3	2.3	24655.1	29.37
2.4	2.4	28006.8	30.25
2.5	2.5	31358.5	31.1
2.6	2.6	34710.2	31.93
2.7	2.7	38061.9	32.73
2.8	2.8	41413.6	33.52
2.9	2.9	44765.3	34.29
3.0	3.0	48117.0	35.04
3.1	3.1	50606.39	35.78
3.2	3.2	53095.78	36.5
3.3	3.3	55585.17	37.21
3.4	3.4	58074.56	37.9
3.448337719	3.448337719	73010.91	38.23
