	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.24	0.0
0.2	0.2	6.49	0.02
0.3	0.3	9.73	0.06
0.4	0.4	12.98	0.15
0.5	0.5	16.22	0.19
0.6	0.6	19.46	0.22
0.7	0.7	22.71	0.25
0.8	0.8	25.95	0.27
0.9	0.9	29.2	0.29
1.0	1.0	32.44	0.31
1.1	1.1	53.3	0.33
1.2	1.2	74.15	0.35
1.3	1.3	95.01	0.36
1.4	1.4	115.86	0.38
1.5	1.5	136.72	0.4
1.6	1.6	157.58	0.41
1.7	1.7	178.43	0.43
1.8	1.8	199.29	0.44
1.9	1.9	220.14	0.45
2.0	2.0	241.0	0.47
2.1	2.1	286.1	0.48
2.2	2.2	331.2	0.49
2.3	2.3	376.3	0.5
2.4	2.4	421.4	0.51
2.5	2.5	466.5	0.53
2.6	2.6	511.6	0.54
2.7	2.7	556.7	0.55
2.8	2.8	601.8	0.56
2.9	2.9	646.9	0.57
3.0	3.0	692.0	0.58
3.1	3.1	772.1	0.59
3.2	3.2	852.2	0.6
3.3	3.3	932.3	0.61
3.4	3.4	1012.4	0.62
3.5	3.5	1092.5	0.63
3.6	3.6	1172.6	0.64
3.7	3.7	1252.7	0.65
3.8	3.8	1332.8	0.66
3.9	3.9	1412.9	0.67
4.0	4.0	1493.0	0.68
4.1	4.1	1622.0	0.69
4.2	4.2	1751.0	0.69
4.3	4.3	1880.0	0.7
4.4	4.4	2009.0	0.71
4.5	4.5	2138.0	0.72
4.6	4.6	2267.0	0.73
4.7	4.7	2396.0	0.74
4.8	4.8	2525.0	0.74
4.9	4.9	2654.0	0.75
5.0	5.0	2783.0	0.76
5.1	5.1	2799.81	0.77
5.105656861	5.105656861	2951.12	0.77
