	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.87	0.0
0.2	0.2	1.75	0.02
0.3	0.3	2.62	0.06
0.4	0.4	3.5	0.15
0.5	0.5	4.37	0.19
0.6	0.6	5.24	0.22
0.7	0.7	6.12	0.25
0.8	0.8	6.99	0.27
0.9	0.9	7.87	0.29
1.0	1.0	8.74	0.31
1.1	1.1	15.67	0.33
1.2	1.2	22.59	0.35
1.3	1.3	29.52	0.36
1.4	1.4	36.44	0.38
1.5	1.5	43.37	0.4
1.6	1.6	50.3	0.41
1.7	1.7	57.22	0.43
1.8	1.8	64.15	0.44
1.9	1.9	71.07	0.45
2.0	2.0	78.0	0.47
2.1	2.1	92.8	0.48
2.2	2.2	107.6	0.49
2.3	2.3	122.4	0.5
2.4	2.4	137.2	0.51
2.5	2.5	152.0	0.53
2.6	2.6	166.8	0.54
2.7	2.7	181.6	0.55
2.8	2.8	196.4	0.56
2.9	2.9	211.2	0.57
3.0	3.0	226.0	0.58
3.1	3.1	250.2	0.59
3.2	3.2	274.4	0.6
3.3	3.3	298.6	0.61
3.4	3.4	322.8	0.62
3.5	3.5	347.0	0.63
3.6	3.6	371.2	0.64
3.7	3.7	395.4	0.65
3.8	3.8	419.6	0.66
3.9	3.9	443.8	0.67
4.0	4.0	468.0	0.68
4.1	4.1	502.1	0.69
4.2	4.2	536.2	0.69
4.3	4.3	570.3	0.7
4.4	4.4	604.4	0.71
4.5	4.5	638.5	0.72
4.6	4.6	672.6	0.73
4.7	4.7	706.7	0.74
4.8	4.8	740.8	0.74
4.9	4.9	774.9	0.75
5.0	5.0	809.0	0.76
5.035297331	5.035297331	822.24	0.76
