	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.92	0.0
0.2	0.2	3.84	0.02
0.3	0.3	5.75	0.06
0.4	0.4	7.67	0.15
0.5	0.5	9.59	0.19
0.6	0.6	11.51	0.22
0.7	0.7	13.43	0.25
0.8	0.8	15.35	0.27
0.9	0.9	17.26	0.29
1.0	1.0	19.18	0.31
1.1	1.1	27.66	0.33
1.2	1.2	36.15	0.35
1.3	1.3	44.63	0.36
1.4	1.4	53.11	0.38
1.5	1.5	61.59	0.4
1.6	1.6	70.07	0.41
1.7	1.7	78.55	0.43
1.8	1.8	87.04	0.44
1.9	1.9	95.52	0.45
2.0	2.0	104.0	0.47
2.1	2.1	120.4	0.48
2.2	2.2	136.8	0.49
2.3	2.3	153.2	0.5
2.4	2.4	169.6	0.51
2.5	2.5	186.0	0.53
2.6	2.6	202.4	0.54
2.7	2.7	218.8	0.55
2.8	2.8	235.2	0.56
2.9	2.9	251.6	0.57
3.0	3.0	268.0	0.58
3.1	3.1	271.6	0.59
3.186801308	3.186801308	303.95	0.6
