	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	172.58	0.0
0.2	0.2	345.16	0.24
0.3	0.3	517.74	0.71
0.4	0.4	690.32	1.34
0.5	0.5	862.9	2.07
0.6	0.6	1035.48	2.92
0.7	0.7	1208.06	3.88
0.8	0.8	1380.64	4.89
0.9	0.9	1553.22	5.98
1.0	1.0	1725.81	7.13
1.1	1.1	2666.62	8.35
1.2	1.2	3607.44	9.64
1.3	1.3	4548.26	10.98
1.4	1.4	5489.08	12.38
1.5	1.5	6429.9	13.84
1.6	1.6	7370.72	15.35
1.7	1.7	8311.54	16.91
1.8	1.8	9252.36	18.52
1.9	1.9	10193.18	20.18
2.0	2.0	11134.0	21.88
2.1	2.1	13934.8	23.63
2.2	2.2	16735.6	25.43
2.3	2.3	19536.4	27.26
2.4	2.4	22337.2	29.14
2.5	2.5	25138.0	42.45
2.6	2.6	27938.8	43.79
2.7	2.7	30739.6	45.09
2.8	2.8	33540.4	46.34
2.9	2.9	36341.2	47.56
3.0	3.0	39142.0	48.75
3.1	3.1	46045.3	49.91
3.2	3.2	52948.6	51.05
3.3	3.3	59851.9	52.15
3.4	3.4	66755.2	53.24
3.5	3.5	73658.5	54.3
3.6	3.6	80561.8	55.34
3.7	3.7	87465.1	56.36
3.8	3.8	94368.4	57.36
3.9	3.9	101271.7	58.34
4.0	4.0	108175.0	59.31
4.1	4.1	121806.6	60.26
4.2	4.2	135438.2	61.19
4.3	4.3	149069.8	62.12
4.4	4.4	162701.4	63.02
4.5	4.5	176333.0	63.92
4.6	4.6	189964.6	64.8
4.7	4.7	203596.2	65.67
4.8	4.8	217227.8	66.53
4.9	4.9	230859.4	67.38
5.0	5.0	244491.0	68.21
5.095089844	5.095089844	261033.0	69.0
