	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.46	0.0
0.2	0.2	0.93	0.02
0.3	0.3	1.39	0.06
0.4	0.4	1.86	0.15
0.5	0.5	2.32	0.19
0.6	0.6	2.79	0.22
0.7	0.7	3.25	0.25
0.8	0.8	3.72	0.27
0.9	0.9	4.18	0.29
1.0	1.0	4.65	0.31
1.1	1.1	7.58	0.33
1.2	1.2	10.52	0.35
1.3	1.3	13.45	0.36
1.4	1.4	16.39	0.38
1.5	1.5	19.32	0.4
1.6	1.6	22.26	0.41
1.7	1.7	25.19	0.43
1.8	1.8	28.13	0.44
1.9	1.9	31.06	0.45
2.0	2.0	34.0	0.47
2.1	2.1	42.1	0.48
2.2	2.2	50.2	0.49
2.3	2.3	58.3	0.5
2.4	2.4	66.4	0.51
2.5	2.5	74.5	0.53
2.6	2.6	82.6	0.54
2.7	2.7	90.7	0.55
2.8	2.8	98.8	0.56
2.9	2.9	106.9	0.57
3.0	3.0	115.0	0.58
3.1	3.1	132.7	0.59
3.2	3.2	150.4	0.6
3.3	3.3	168.1	0.61
3.4	3.4	185.8	0.62
3.5	3.5	203.5	0.63
3.6	3.6	221.2	0.64
3.7	3.7	238.9	0.65
3.8	3.8	256.6	0.66
3.9	3.9	274.3	0.67
4.0	4.0	292.0	0.68
4.1	4.1	321.3	0.69
4.2	4.2	350.6	0.69
4.3	4.3	379.9	0.7
4.4	4.4	409.2	0.71
4.5	4.5	438.5	0.72
4.6	4.6	467.8	0.73
4.7	4.7	497.1	0.74
4.8	4.8	526.4	0.74
4.9	4.9	555.7	0.75
5.0	5.0	585.0	0.76
5.095052755	5.095052755	617.86	0.77
