	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.99	0.0
0.2	0.2	11.98	0.02
0.3	0.3	17.97	0.06
0.4	0.4	23.96	0.15
0.5	0.5	29.95	0.19
0.6	0.6	35.94	0.22
0.7	0.7	41.93	0.25
0.8	0.8	47.92	0.27
0.9	0.9	53.91	0.29
1.0	1.0	59.9	0.31
1.1	1.1	78.51	0.33
1.2	1.2	97.12	0.35
1.3	1.3	115.73	0.36
1.4	1.4	134.34	0.38
1.5	1.5	152.95	0.4
1.6	1.6	171.56	0.41
1.7	1.7	190.17	0.43
1.8	1.8	208.78	0.44
1.9	1.9	227.39	0.45
2.0	2.0	246.0	0.47
2.1	2.1	280.6	0.48
2.2	2.2	315.2	0.49
2.3	2.3	349.8	0.5
2.4	2.4	384.4	0.51
2.5	2.5	419.0	0.53
2.6	2.6	453.6	0.54
2.7	2.7	488.2	0.55
2.8	2.8	522.8	0.56
2.9	2.9	557.4	0.57
3.0	3.0	592.0	0.58
3.1	3.1	646.9	0.59
3.2	3.2	701.8	0.6
3.3	3.3	756.7	0.61
3.4	3.4	811.6	0.62
3.5	3.5	866.5	0.63
3.6	3.6	921.4	0.64
3.7	3.7	976.3	0.65
3.8	3.8	1031.2	0.66
3.9	3.9	1086.1	0.67
4.0	4.0	1141.0	0.68
4.1	4.1	1222.4	0.69
4.2	4.2	1303.8	0.69
4.3	4.3	1385.2	0.7
4.4	4.4	1466.6	0.71
4.5	4.5	1548.0	0.72
4.6	4.6	1629.4	0.73
4.7	4.7	1710.8	0.74
4.8	4.8	1792.2	0.74
4.9	4.9	1873.6	0.75
5.0	5.0	1955.0	0.76
5.086315428	5.086315428	2036.53	0.77
