	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	49.71	0.0
0.2	0.2	99.42	0.04
0.3	0.3	149.13	0.11
0.4	0.4	198.85	0.22
0.5	0.5	248.56	0.33
0.6	0.6	298.27	0.47
0.7	0.7	347.98	0.87
0.8	0.8	397.69	0.98
0.9	0.9	447.4	1.07
1.0	1.0	497.11	1.16
1.1	1.1	802.7	1.24
1.2	1.2	1108.29	1.31
1.3	1.3	1413.88	1.39
1.4	1.4	1719.47	1.45
1.5	1.5	2025.06	1.52
1.6	1.6	2330.65	1.58
1.7	1.7	2636.23	1.64
1.8	1.8	2941.82	1.7
1.9	1.9	3247.41	1.76
2.0	2.0	3553.0	1.81
2.1	2.1	4254.2	1.86
2.2	2.2	4955.4	1.91
2.3	2.3	5656.6	1.96
2.4	2.4	6357.8	2.01
2.5	2.5	7059.0	2.06
2.6	2.6	7760.2	2.11
2.7	2.7	8461.4	2.15
2.8	2.8	9162.6	2.2
2.9	2.9	9863.8	2.24
3.0	3.0	10565.0	2.28
3.1	3.1	11799.5	2.32
3.2	3.2	13034.0	2.36
3.3	3.3	14268.5	2.41
3.4	3.4	15503.0	2.44
3.5	3.5	16737.5	2.48
3.6	3.6	17972.0	2.52
3.7	3.7	19206.5	2.56
3.8	3.8	20441.0	2.6
3.9	3.9	21675.5	2.63
4.0	4.0	22910.0	2.67
4.1	4.1	24820.4	2.71
4.2	4.2	26730.8	2.74
4.3	4.3	28641.2	2.78
4.4	4.4	30551.6	2.81
4.5	4.5	32462.0	2.85
4.6	4.6	34372.4	2.88
4.7	4.7	36282.8	2.91
4.8	4.8	38193.2	2.95
4.9	4.9	40103.6	2.98
5.0	5.0	42014.0	3.01
5.09020731	5.09020731	44107.61	3.04
