	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	21.8	0.0
0.2	0.2	43.61	0.02
0.3	0.3	65.41	0.06
0.4	0.4	87.21	0.15
0.5	0.5	109.01	0.19
0.6	0.6	130.82	0.22
0.7	0.7	152.62	0.25
0.8	0.8	174.42	0.27
0.9	0.9	196.23	0.29
1.0	1.0	218.03	0.31
1.1	1.1	326.93	0.33
1.2	1.2	435.82	0.35
1.3	1.3	544.72	0.36
1.4	1.4	653.62	0.38
1.5	1.5	762.51	0.4
1.6	1.6	871.41	0.41
1.7	1.7	980.31	0.43
1.8	1.8	1089.21	0.44
1.9	1.9	1198.1	0.45
2.0	2.0	1307.0	0.47
2.1	2.1	1601.4	0.48
2.2	2.2	1895.8	0.49
2.3	2.3	2190.2	0.5
2.4	2.4	2484.6	0.51
2.5	2.5	2779.0	0.53
2.6	2.6	3073.4	0.54
2.7	2.7	3367.8	0.55
2.8	2.8	3662.2	0.56
2.9	2.9	3956.6	0.57
3.0	3.0	4251.0	0.58
3.1	3.1	4556.28	0.59
3.2	3.2	4861.57	0.6
3.3	3.3	5166.85	0.61
3.4	3.4	5472.14	0.62
3.5	3.5	5777.42	0.63
3.6	3.6	6082.7	0.64
3.609071325	3.609071325	7303.84	0.64
