	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.57	0.0
0.2	0.2	1.14	0.02
0.3	0.3	1.7	0.06
0.4	0.4	2.27	0.15
0.5	0.5	2.84	0.19
0.6	0.6	3.41	0.22
0.7	0.7	3.97	0.25
0.8	0.8	4.54	0.27
0.9	0.9	5.11	0.29
1.0	1.0	5.68	0.31
1.1	1.1	11.51	0.33
1.2	1.2	17.34	0.35
1.3	1.3	23.17	0.36
1.4	1.4	29.01	0.38
1.5	1.5	34.84	0.4
1.6	1.6	40.67	0.41
1.7	1.7	46.5	0.43
1.8	1.8	52.34	0.44
1.9	1.9	58.17	0.45
2.0	2.0	64.0	0.47
2.1	2.1	77.2	0.48
2.2	2.2	90.4	0.49
2.3	2.3	103.6	0.5
2.4	2.4	116.8	0.51
2.5	2.5	130.0	0.53
2.6	2.6	143.2	0.54
2.7	2.7	156.4	0.55
2.8	2.8	169.6	0.56
2.9	2.9	182.8	0.57
3.0	3.0	196.0	0.58
3.1	3.1	215.6	0.59
3.2	3.2	235.2	0.6
3.3	3.3	254.8	0.61
3.4	3.4	274.4	0.62
3.5	3.5	294.0	0.63
3.6	3.6	313.6	0.64
3.7	3.7	333.2	0.65
3.8	3.8	352.8	0.66
3.9	3.9	372.4	0.67
4.0	4.0	392.0	0.68
4.1	4.1	421.8	0.69
4.2	4.2	451.6	0.69
4.3	4.3	481.4	0.7
4.4	4.4	511.2	0.71
4.5	4.5	541.0	0.72
4.6	4.6	570.8	0.73
4.7	4.7	600.6	0.74
4.8	4.8	630.4	0.74
4.9	4.9	660.2	0.75
5.0	5.0	690.0	0.76
5.1	5.1	694.37	0.77
5.120783564	5.120783564	733.71	0.77
