	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.69	0.0
0.2	0.2	3.37	0.03
0.3	0.3	5.06	0.09
0.4	0.4	6.74	0.16
0.5	0.5	8.43	0.25
0.6	0.6	10.11	0.46
0.7	0.7	11.8	0.52
0.8	0.8	13.49	0.58
0.9	0.9	15.17	0.63
1.0	1.0	16.86	0.68
1.1	1.1	43.27	0.72
1.2	1.2	69.69	0.76
1.3	1.3	96.1	0.8
1.4	1.4	122.51	0.84
1.5	1.5	148.93	0.87
1.6	1.6	175.34	0.91
1.7	1.7	201.76	0.94
1.8	1.8	228.17	0.97
1.9	1.9	254.59	1.0
2.0	2.0	281.0	1.03
2.1	2.1	378.6	1.06
2.2	2.2	476.2	1.09
2.3	2.3	573.8	1.12
2.4	2.4	671.4	1.15
2.5	2.5	769.0	1.17
2.6	2.6	866.6	1.2
2.7	2.7	964.2	1.22
2.8	2.8	1061.8	1.25
2.9	2.9	1159.4	1.27
3.0	3.0	1257.0	1.3
3.1	3.1	1481.3	1.32
3.2	3.2	1705.6	1.34
3.3	3.3	1929.9	1.36
3.4	3.4	2154.2	1.39
3.5	3.5	2378.5	1.41
3.6	3.6	2602.8	1.43
3.7	3.7	2827.1	1.45
3.8	3.8	3051.4	1.47
3.9	3.9	3275.7	1.49
4.0	4.0	3500.0	1.51
4.1	4.1	3918.7	1.53
4.2	4.2	4337.4	1.55
4.3	4.3	4756.1	1.57
4.4	4.4	5174.8	1.59
4.5	4.5	5593.5	1.61
4.6	4.6	6012.2	1.63
4.7	4.7	6430.9	1.65
4.8	4.8	6849.6	1.67
4.9	4.9	7268.3	1.68
5.0	5.0	7687.0	1.7
5.086447462	5.086447462	8139.07	1.72
