	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.7	0.0
0.2	0.2	9.4	0.02
0.3	0.3	14.09	0.06
0.4	0.4	18.79	0.15
0.5	0.5	23.49	0.19
0.6	0.6	28.19	0.22
0.7	0.7	32.89	0.25
0.8	0.8	37.59	0.27
0.9	0.9	42.28	0.29
1.0	1.0	46.98	0.31
1.1	1.1	64.48	0.33
1.2	1.2	81.99	0.35
1.3	1.3	99.49	0.36
1.4	1.4	116.99	0.38
1.5	1.5	134.49	0.4
1.6	1.6	151.99	0.41
1.7	1.7	169.49	0.43
1.8	1.8	187.0	0.44
1.9	1.9	204.5	0.45
2.0	2.0	222.0	0.47
2.1	2.1	260.4	0.48
2.2	2.2	298.8	0.49
2.3	2.3	337.2	0.5
2.4	2.4	375.6	0.51
2.5	2.5	414.0	0.53
2.6	2.6	452.4	0.54
2.7	2.7	490.8	0.55
2.8	2.8	529.2	0.56
2.9	2.9	567.6	0.57
3.0	3.0	606.0	0.58
3.1	3.1	683.0	0.59
3.2	3.2	760.0	0.6
3.3	3.3	837.0	0.61
3.4	3.4	914.0	0.62
3.5	3.5	991.0	0.63
3.6	3.6	1068.0	0.64
3.7	3.7	1145.0	0.65
3.8	3.8	1222.0	0.66
3.9	3.9	1299.0	0.67
4.0	4.0	1376.0	0.68
4.1	4.1	1559.0	0.69
4.2	4.2	1742.0	0.69
4.3	4.3	1925.0	0.7
4.4	4.4	2108.0	0.71
4.5	4.5	2291.0	0.72
4.6	4.6	2474.0	0.73
4.7	4.7	2657.0	0.74
4.8	4.8	2840.0	0.74
4.9	4.9	3023.0	0.75
5.0	5.0	3206.0	0.76
5.1	5.1	3232.54	0.77
5.106911107	5.106911107	3471.37	0.77
