	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.03	0.0
0.2	0.2	12.05	0.09
0.3	0.3	18.08	0.28
0.4	0.4	24.1	0.54
0.5	0.5	30.13	0.83
0.6	0.6	36.15	1.17
0.7	0.7	42.18	1.55
0.8	0.8	48.2	1.96
0.9	0.9	54.23	2.39
1.0	1.0	60.26	2.85
1.1	1.1	183.63	3.34
1.2	1.2	307.0	3.86
1.3	1.3	430.38	4.39
1.4	1.4	553.75	4.95
1.5	1.5	677.13	5.54
1.6	1.6	800.5	8.59
1.7	1.7	923.88	9.02
1.8	1.8	1047.25	9.44
1.9	1.9	1170.63	9.83
2.0	2.0	1294.0	10.21
2.1	2.1	1610.2	10.58
2.2	2.2	1926.4	10.93
2.3	2.3	2242.6	11.28
2.4	2.4	2558.8	11.61
2.5	2.5	2875.0	11.93
2.6	2.6	3191.2	12.24
2.7	2.7	3507.4	12.55
2.8	2.8	3823.6	12.85
2.9	2.9	4139.8	13.14
3.0	3.0	4456.0	13.42
3.1	3.1	4985.4	13.7
3.2	3.2	5514.8	13.97
3.3	3.3	6044.2	14.24
3.4	3.4	6573.6	14.51
3.5	3.5	7103.0	14.76
3.6	3.6	7632.4	15.02
3.7	3.7	8161.8	15.27
3.8	3.8	8691.2	15.51
3.9	3.9	9220.6	15.75
4.0	4.0	9750.0	15.99
4.1	4.1	10501.0	16.23
4.2	4.2	11252.0	16.46
4.3	4.3	12003.0	16.68
4.4	4.4	12754.0	16.91
4.5	4.5	13505.0	17.13
4.6	4.6	14256.0	17.35
4.7	4.7	15007.0	17.57
4.8	4.8	15758.0	17.78
4.9	4.9	16509.0	17.99
5.0	5.0	17260.0	18.2
5.073463524	5.073463524	17906.59	18.35
