	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	18.47	0.0
0.2	0.2	36.93	0.02
0.3	0.3	55.4	0.06
0.4	0.4	73.87	0.15
0.5	0.5	92.33	0.19
0.6	0.6	110.8	0.22
0.7	0.7	129.27	0.25
0.8	0.8	147.73	0.27
0.9	0.9	166.2	0.29
1.0	1.0	184.67	0.31
1.1	1.1	283.0	0.33
1.2	1.2	381.33	0.35
1.3	1.3	479.67	0.36
1.4	1.4	578.0	0.38
1.5	1.5	676.33	0.4
1.6	1.6	774.67	0.41
1.7	1.7	873.0	0.43
1.8	1.8	971.33	0.44
1.9	1.9	1069.67	0.45
2.0	2.0	1168.0	0.47
2.1	2.1	1384.3	0.48
2.2	2.2	1600.6	0.49
2.3	2.3	1816.9	0.5
2.4	2.4	2033.2	0.51
2.5	2.5	2249.5	0.53
2.6	2.6	2465.8	0.54
2.7	2.7	2682.1	0.55
2.8	2.8	2898.4	0.56
2.9	2.9	3114.7	0.57
3.0	3.0	3331.0	0.58
3.1	3.1	3678.0	0.59
3.2	3.2	4025.0	0.6
3.3	3.3	4372.0	0.61
3.4	3.4	4719.0	0.62
3.5	3.5	5066.0	0.63
3.6	3.6	5413.0	0.64
3.7	3.7	5760.0	0.65
3.8	3.8	6107.0	0.66
3.9	3.9	6454.0	0.67
4.0	4.0	6801.0	0.68
4.1	4.1	7122.24	0.69
4.2	4.2	7443.48	0.69
4.3	4.3	7764.72	0.7
4.4	4.4	8085.96	0.71
4.5	4.5	8407.2	0.72
4.6	4.6	8728.45	0.73
4.7	4.7	9049.69	0.74
4.703703886	4.703703886	10013.41	0.74
